speaker,n_comments,mean_score,pct_awry
yyzjertl,324,15.08,41.4
I_am_the_night,313,15.82,55.6
Ansuz07,283,57.51,52.7
Iswallowedafly,279,10.91,59.5
GnosticGnome,261,23.65,29.9
PreacherJudge,255,38.46,40.8
fox-mcleod,254,65.4,53.1
Hellioning,232,49.58,42.7
edwardlleandre,225,52.56,67.1
Mitoza,213,5.74,66.2
MercurianAspirations,200,49.4,40.5
LucidMetal,192,17.59,55.7
hacksoncode,182,44.09,46.2
scottevil110,178,53.77,44.9
cdb03b,168,17.64,47.6
iwfan53,165,22.41,29.1
waldrop02,161,12.47,47.2
championofobscurity,154,22.64,57.8
miguelguajiro,154,32.72,36.4
vettewiz,153,6.29,56.2
dublea,149,39.44,45
10ebbor10,141,77.78,40.4
radialomens,141,14.01,50.4
3720-To-One,135,20.44,48.1
forestfly1234,133,5.41,59.4
ralph-j,130,13.6,30
BenIncognito,129,23.47,54.3
Burflax,128,21.38,50
Hq3473,128,15.84,59.4
SC803,121,13.88,56.2
Grunt08,120,21.78,73.3
Milskidasith,117,38.95,41
Genoscythe_,114,69.8,36.8
Love_Shaq_Baby,114,16.75,48.2
barbodelli,114,6.84,50.9
Sheexthro,113,2.73,59.3
Thoth_the_5th_of_Tho,112,12.2,36.6
McKoijion,111,37.23,42.3
Kirbyoto,110,53.65,58.2
muyamable,110,52.93,52.7
Rainbwned,106,75.27,29.2
TripRichert,105,39.27,35.2
gothpunkboy89,103,13.47,54.4
tbdabbholm,103,33.4,31.1
in_cavediver,102,22.28,44.1
destro23,101,83.5,46.5
Z7-852,99,41.06,48.5
Huntingmoa,97,5.34,39.2
drpussycookermd,97,27.45,54.6
moonflower,97,3.96,60.8
CoyotePatronus,94,5.12,74.5
nowthatsucks,92,6.16,48.9
Helpfulcloning,91,50.54,28.6
Tibaltdidnothinwrong,91,82.99,45.1
mfDandP,89,24.73,16.9
Biptoslipdi,88,38.74,71.6
jt4,88,42.47,37.5
PrimeLegionnaire,87,22.31,74.7
iamintheforest,87,53.09,28.7
prollywannacracker,87,66.95,51.7
IwasBlindedbyscience,85,11.86,63.5
NotMyBestMistake,85,43.49,70.6
AnythingApplied,84,74.46,40.5
Subtleiaint,84,6.79,42.9
Morthra,83,7.88,66.3
Gladix,82,24.4,45.1
cupcakesarethedevil,81,14.95,30.9
malachai926,81,13,63
TheVioletBarry,80,14.82,58.8
DrinkyDrank,79,15.44,50.6
BolshevikMuppet,78,21.59,64.1
Havenkeld,78,21.78,37.2
Madplato,77,11.71,27.3
NearEmu,77,2.52,66.2
Glory2Hypnotoad,76,53.01,26.3
Nepene,75,14.48,60
Prinnyramza,75,1.92,62.7
TuskaTheDaemonKilla,75,71.11,52
JohnReese20,74,10.99,37.8
Salanmander,74,32.16,37.8
Morasain,72,42.5,43.1
Nicolasv2,72,31.21,59.7
Tino_,72,12.6,40.3
Vesurel,72,15.88,29.2
thinkingpains,72,22.62,43.1
Bladefall,71,30.72,53.5
CrinkleLord,71,7.01,38
Craftsmaniac,70,2.59,88.6
DHCKris,70,22.87,37.1
MasterGrok,70,23.86,48.6
chadonsunday,70,25.04,48.6
morerandom2020,70,-0.07,50
MuaddibMcFly,69,11.54,76.8
Presentalbion,69,17.14,52.2
cacheflow,69,57.8,47.8
sailorbrendan,69,47.13,23.2
Arguetur,68,1.34,52.9
GameOfSchemes,67,1.21,62.7
Long-Rate-445,67,3.78,70.1
Poo-et,67,64.04,46.3
huadpe,67,84.43,44.8
caw81,66,25.61,34.8
jatjqtjat,66,60.02,24.2
Det_,65,9.71,36.9
caine269,65,7.68,56.9
professorcap987,65,32.49,40
speedyjohn,65,12.86,64.6
Lagkiller,64,6.36,78.1
VVillyD,64,123.97,54.7
anonoman925,64,7.61,40.6
thetasigma4,64,9.31,46.9
MMAchica,63,3.65,54
ShiningConcepts,63,10.35,39.7
joopface,63,97,36.5
toldyaso,63,1,60.3
Feathring,62,18.65,37.1
MontiBurns,62,15.11,54.8
Prepure_Kaede,62,2.94,50
ElysiX,61,21.28,54.1
HijacksMissiles,61,23.48,67.2
bguy74,61,18.79,75.4
Bookwrrm,60,6.35,73.3
CheesecakeMedium8500,60,8.28,80
parentheticalobject,60,22.98,36.7
sapphireminds,60,58.08,28.3
SuckMyBike,59,9.08,25.4
VertigoOne,59,28.78,37.3
xmuskorx,59,79.54,64.4
AloysiusC,58,2.55,55.2
AlwaysABride,58,11.19,41.4
Ardonpitt,58,6.95,65.5
sawdeanz,58,14.02,20.7
ArmchairSlacktavist,57,16.86,70.2
ItsPandatory,57,14.86,47.4
KevinWester,57,46.95,40.4
Slothjitzu,57,66.19,45.6
CyberneticWhale,56,5.82,32.1
ServingSailor,56,-0.55,50
cherrycokeicee,56,50.02,30.4
mrgoodnighthairdo,56,22.34,57.1
thethoughtexperiment,56,100.16,26.8
Eng_Queen,55,12.15,38.2
LetMeNotHear,55,36.42,56.4
needletothebar,55,2.78,50.9
ToucanPlayAtThatGame,54,29.28,51.9
ZeusThunder369,54,29.52,38.9
dantheman91,54,50.81,50
dudemanwhoa,54,20.74,53.7
page0rz,54,12.76,59.3
Babou_FoxEarAHole,53,15.94,71.7
DjangoUBlackBastard,53,10.08,67.9
PmMeYourDaddy-Issues,53,6.89,60.4
darwin2500,53,51.77,49.1
generic1001,53,17.55,52.8
2r1t,52,27.37,48.1
UncleMeat11,52,31.56,61.5
z3r0shade,52,4.83,63.5
Crafty_Possession_52,51,6.63,54.9
Narrow_Cloud,51,54.24,64.7
NetrunnerCardAccount,51,47.8,43.1
Sirhc978,51,85.9,31.4
cowfishAreReal,51,60.53,58.8
jennysequa,51,33.84,51
tammy-hell,51,6.53,70.6
-AragornElessar-,50,13.56,50
Giblette101,50,10.6,24
GodoftheCopyBooks,50,5.46,78
barthiebarth,50,58.58,72
breckenridgeback,50,23.22,62
direwolf106,50,9.8,68
gremy0,50,63.72,72
jzpenny,50,23.56,50
ACrusaderA,49,14.49,46.9
Major_Lennox,49,5.43,85.7
badoosh123,49,3.45,28.6
colt707,49,4.92,22.4
garnteller,49,115.08,69.4
laconicflow,49,10.41,36.7
riobrandos,49,10.35,67.3
Fit-Order-9468,48,17.1,66.7
Nephisimian,48,25.54,35.4
foot_kisser,48,9.19,50
incruente,48,5,29.2
kublahkoala,48,69.69,31.2
pillbinge,48,10.62,60.4
silverionmox,48,1.46,58.3
dickposner,47,10.81,72.3
hmmwill,47,26.62,55.3
notasnerson,47,18.77,61.7
on_my_lunch_break,47,8.98,70.2
projectaskban,47,9.45,44.7
zuluportero,47,49.23,34
MysticInept,46,45.78,37
RuroniHS,46,31.96,71.7
Shiboleth17,46,2.96,60.9
hashtagboosted,46,11.59,34.8
natha105,46,42.35,45.7
qwertx0815,46,2.96,71.7
s_wipe,46,49.39,39.1
tkyjonathan,46,1.76,45.7
Canada_Constitution,45,55.91,48.9
Littlepush,45,13.82,33.3
ProfessorHeartcraft,45,1.91,86.7
WeepingAngelTears,45,2.42,60
posnfen,45,0.53,44.4
thisdamnhoneybadger,45,3.91,42.2
DBDude,44,3.32,47.7
Hugogs10,44,16.57,75
Intrepid-Client9449,44,0.95,56.8
LysenkoistReefer,44,13.73,27.3
Sagasujin,44,99.07,36.4
Turbo_Donut,44,2.91,45.5
teerre,44,11.34,59.1
tomgabriele,44,6,63.6
47ca05e6209a317a8fb3,43,76.51,44.2
BackAlleySurgeon,43,8.65,48.8
BuddhaPunch1,43,20.12,44.2
Madauras,43,49.6,39.5
Puddinglax,43,14.84,53.5
World_Spank_Bank,43,3.28,34.9
YourViewisBadFaith,43,39.93,86
be_decent_today,43,-0.09,46.5
beer_demon,43,7.77,76.7
icecoldbath,43,5.02,41.9
renoops,43,14.35,55.8
sclsmdsntwrk,43,1.33,41.9
Clouds_are_wet,42,1.71,57.1
Personage1,42,18.88,71.4
Throwaway00000000028,42,8.88,59.5
anewleaf1234,42,34.29,38.1
badabinglove,42,-0.29,52.4
beer2daybong2morrow,42,5.95,47.6
verylittlefinger,42,10.24,73.8
BingBlessAmerica,41,58.27,36.6
BlitzBasic,41,10.93,36.6
Darq_At,41,7.17,29.3
Roller95,41,8.12,31.7
SeymoreButz38,41,1.37,53.7
TheFakeChiefKeef,41,84.95,46.3
WolfBatMan,41,12.61,39
cat_of_danzig,41,9.73,53.7
eggynack,41,12.39,43.9
empurrfekt,41,111.22,46.3
illerThanTheirs,41,9.24,53.7
stubble3417,41,38.83,22
Lox-droplet,40,2.12,57.5
draculabakula,40,4.82,50
icedpickles,40,1.48,50
jumpup,40,62.38,37.5
plushiemancer,40,4.75,67.5
vl99,40,13.45,32.5
DeleteriousEuphuism,39,17.18,15.4
Diylion,39,0.74,66.7
GodrambeGo,39,0.13,35.9
Letshavemorefun,39,12.54,56.4
LtFred,39,4.59,71.8
Quint-V,39,45.74,35.9
Talik1978,39,17.36,74.4
UGotSchlonged,39,9.92,59
VernonHines,39,45.05,30.8
poltroon_pomegranate,39,5.67,43.6
smcarre,39,40.33,33.3
themcos,39,56.38,17.9
Apathetic_Zealot,38,34.79,50
CanadianAsshole1,38,-0.13,57.9
GingerJack76,38,2.87,76.3
ThatSpencerGuy,38,49.42,36.8
blatant_ban_evasion_,38,1.68,63.2
cstar1996,38,1.21,76.3
flawednoodles,38,6.18,44.7
orangeLILpumpkin,38,50,47.4
stratys3,38,7.05,36.8
waltwhitman83,38,-1,55.3
6data,37,5.57,56.8
AleristheSeeker,37,14.46,32.4
Claytonius21,37,22.11,48.6
Deft_one,37,35.89,62.2
Heather-Swanson-,37,0.76,45.9
Jasader,37,11,43.2
Kakamile,37,8.7,40.5
Maxfunky,37,135.78,56.8
TheHandsomestMatt,37,15.41,37.8
jmomcc,37,28.51,35.1
perfectVoidler,37,2.73,86.5
toryhistory,37,17.92,83.8
Charlie-Wilbury,36,49.78,69.4
ClippinWings451,36,2.19,41.7
Daotar,36,3.31,72.2
Delaware_is_a_lie,36,10.08,47.2
FlyingFoxOfTheYard_,36,7.94,50
Geralt_of_Rivia1,36,2.83,63.9
Kyuubi_10,36,0.89,47.2
MrGraeme,36,18.75,44.4
MrSnrub28,36,8.81,80.6
Super_Duper_Mann,36,29.17,69.4
darkplonzo,36,12.83,33.3
jjjjll3754,36,0.92,72.2
missmymom,36,2.17,50
suddenly_ponies,36,7.06,47.2
tchaffee,36,5.64,63.9
vialtrisuit,36,4.39,52.8
5th_Law_of_Robotics,35,3.89,77.1
Apprehensive_Clock,35,8.63,42.9
BloodyTamponExtracto,35,22.17,54.3
Demonyita,35,0,65.7
HeftyRain7,35,15.71,22.9
Innoova,35,15.86,62.9
Newagetesla,35,1.46,71.4
OpeningChipmunk1700,35,26,62.9
RelaxedApathy,35,14.4,68.6
SetsunaFS,35,3.46,51.4
StellaAthena,35,56.26,40
TheMothHour,35,30,42.9
defactron,35,1.09,54.3
howlin,35,4.86,34.3
kabukistar,35,2.49,62.9
rodneyspotato,35,2.26,82.9
vaginas-attack,35,5.34,42.9
Amablue,34,9.5,29.4
GoonDaFirst,34,2.24,41.2
MisterJose,34,4.18,35.3
Ndvorsky,34,4.56,38.2
Pismakron,34,3.26,52.9
Slinkusmalinkus,34,49.32,41.2
SorryForTheRainDelay,34,15.12,61.8
StarShot77,34,0.59,44.1
VymI,34,23.76,61.8
Wintores,34,2.35,58.8
___OccamsChainsaw___,34,5.97,52.9
mysundayscheming,34,59.53,52.9
1917fuckordie,33,0.48,48.5
AlexReynard,33,3,60.6
DeusExMockinYa,33,3.55,60.6
Holophonist,33,5.09,69.7
IcyStage0,33,1.3,54.5
ImaginaryInsect1275,33,2.33,33.3
Old-Boysenberry,33,0.36,84.8
Ragabadoodaa,33,-1.97,45.5
SeanFromQueens,33,2.27,48.5
abutthole,33,21.15,48.5
down42roads,33,53.48,33.3
harley9779,33,56.94,42.4
heelspider,33,105.3,30.3
jackiemoon37,33,6.85,54.5
jawrsh21,33,4.76,24.2
of_a_varsity_athlete,33,3.61,63.6
ryan_m,33,12.48,36.4
Alive_Responsibility,32,3.66,59.4
Anonon_990,32,-0.38,50
BPC3,32,10.12,62.5
DuploJamaal,32,24.34,37.5
MrEctomy,32,57.84,53.1
ShowerGrapes,32,1.91,40.6
SimonTVesper,32,6.22,53.1
UNRThrowAway,32,9.06,34.4
WhenSnowDies,32,8,56.2
bgaesop,32,2.88,25
hastur777,32,21.72,34.4
quietfight,32,9.31,43.8
redditor427,32,3.84,46.9
videoninja,32,13.97,34.4
waterbuffalo750,32,143.22,40.6
wophi,32,9.75,71.9
-paperbrain-,31,50.77,51.6
Kazthespooky,31,3.35,58.1
MrF33,31,5.77,54.8
PoliticalStaffer22,31,7.06,58.1
ReOsIr10,31,89.42,22.6
Street-Individual292,31,14.87,35.5
Wumbo_9000,31,2.03,51.6
XXX69694206969XXX,31,11.42,71
beengrim32,31,17.77,16.1
begonetoxicpeople,31,30.71,41.9
everyonewantsalog,31,12.55,54.8
intactisnormal,31,11.39,61.3
mr_indigo,31,18.65,45.2
philly_steak_cheese,31,13.26,83.9
quwertie,31,-0.1,87.1
swearrengen,31,51.29,64.5
techiemikey,31,30.9,22.6
thatoneguy54,31,37,74.2
thegoldengrekhanate,31,0.77,77.4
Arctus9819,30,102.1,20
Beginning_Ad_2180,30,0.1,50
CBeisbol,30,56.83,53.3
ChanceTheKnight,30,1.6,66.7
Cindy_Da_Morse,30,4.47,36.7
Doesntrematteranyway,30,2.43,56.7
GadgetGamer,30,7.7,30
Hemingwavy,30,6.8,66.7
Khal-Frodo,30,70.2,66.7
Landsmcgeechesterson,30,0.27,53.3
LucidLeviathan,30,166.97,43.3
PandaDerZwote,30,46.5,46.7
PeteWenzel,30,2.13,43.3
Raunchy_Potato,30,15,66.7
SeThJoCh,30,1.8,43.3
Spartan0330,30,2.67,56.7
TrialsAndTribbles,30,-0.9,60
aRabidGerbil,30,4.1,23.3
babypizza22,30,-1.47,50
bjankles,30,128.27,43.3
hidden-shadow,30,5.33,70
lebanese-tiger,30,1.47,36.7
pikk,30,2.17,56.7
poprostumort,30,42.1,40
sgraar,30,2.77,26.7
youmustwait9mins,30,-0.13,56.7
FiveofSwords,29,-0.1,58.6
Flexed_Biceps,29,0.9,34.5
FlyingHamsterWheel,29,0.28,62.1
GoodellsMandMs,29,41.31,69
Guccinoko,29,0.79,75.9
Murkus,29,15.66,75.9
PhasmaUrbomach,29,2.31,62.1
PlayingTheWrongGame,29,14.24,27.6
TastelessHurricane,29,0.1,55.2
TheNaziSpacePope,29,0.83,58.6
Tommyblockhead20,29,53.24,13.8
_Hopped_,29,11.03,58.6
budlejari,29,38.45,79.3
dtiftw,29,2.31,69
ericoahu,29,19.72,37.9
Arianity,28,97.5,50
Chel_of_the_sea,28,39.04,75
DetroitUberDriver,28,37.89,39.3
Independent-Weird369,28,1.61,78.6
MountainDelivery,28,0.39,89.3
OddlySpecificReferen,28,17.96,35.7
Tarantio,28,2.96,78.6
beesdaddy,28,25.57,53.6
geminia999,28,5.82,46.4
ihatepasswords1234,28,22.25,50
leigh_hunt,28,30.43,60.7
panikone13,28,-0.14,57.1
peonypegasus,28,4.46,25
puja_puja,28,4.82,71.4
rly________tho,28,3.46,21.4
shijfmxew,28,0.75,78.6
tesla123456,28,25.79,71.4
wateroclock,28,0.5,71.4
5xum,27,23.89,51.9
A_Soporific,27,60.11,66.7
Emijah1,27,1.63,70.4
Gonzo_Journo,27,3.33,51.9
HighlightExpensive63,27,1.11,48.1
Hovercraft-Extension,27,0.44,48.1
IAmDanimal,27,7.41,66.7
JasonKnight2003,27,1.41,44.4
Kirkaine,27,8.78,63
LilSebs_MrsF,27,42.26,40.7
McClanky,27,6.89,59.3
ModsSpreadPropaganda,27,0.44,66.7
Mr_Makak,27,14.41,22.2
NicolasName,27,6.07,22.2
NonStopDiscoGG,27,-2.59,100
Ottomatik80,27,10.52,63
SciFi_Pie,27,6.63,40.7
ShouldersofGiants100,27,16.52,85.2
Trythenewpage,27,139.37,40.7
atthru97,27,2.44,51.9
backcourtjester,27,39.96,51.9
dale_glass,27,117.41,29.6
math_murderer88,27,3.48,59.3
newleafsauce,27,9.33,48.1
oldeenglishdry12345,27,9.48,40.7
pluralofjackinthebox,27,31.81,40.7
robotmonkeyshark,27,36.74,55.6
rollingboulder89,27,61.52,55.6
seanflyon,27,12.15,29.6
vy_rat,27,3.22,96.3
Aclopolipse,26,30.54,42.3
Ast3roth,26,3.81,46.2
Crankyoldhobo,26,22.69,53.8
DeadlyShogunate,26,15.92,65.4
DemonInTheDark666,26,-1.08,65.4
Hans_Brickface,26,19.15,11.5
I_am_the_Jukebox,26,9,61.5
Kman17,26,68,57.7
KungFuDabu,26,1.12,65.4
LordCosmagog,26,4.04,61.5
Medianmodeactivate,26,2.77,69.2
Roflcaust,26,3.69,7.7
Run_13,26,4.35,57.7
Sand_Trout,26,15.69,50
Skallywagwindorr,26,91.65,50
blackflag415,26,104.15,46.2
cliu1222,26,2.19,38.5
elcuban27,26,13.69,42.3
fenderkruse,26,4.31,38.5
figsbar,26,21.69,69.2
goldandguns,26,6,84.6
knottheone,26,4.46,65.4
lightertoolight,26,39.42,23.1
quantum_dan,26,13.58,42.3
rtechie1,26,18.23,57.7
simplecountrychicken,26,5.5,34.6
stink3rbelle,26,13.62,65.4
AManHasAJob,25,70.52,52
BeatriceBernardo,25,20.08,64
Bravo2zer2,25,21.24,76
Canvasch,25,3.04,100
EarthandEverything,25,2.48,100
ElizaThornberry4,25,38.68,76
Ethan-Wakefield,25,6.4,20
HulasBlowsChoats,25,4.6,72
Kofthese,25,5.32,76
KuulGryphun,25,7,48
Omega037,25,61.76,8
OnlyFactsMatter,25,1.6,76
Pinewood74,25,35.24,28
SplendidTit,25,80.44,76
TheManWhoPanders,25,6,88
ThisIsDrLeoSpaceman,25,16.92,24
cuteman,25,0.84,84
dannylandulf,25,23.72,44
eldryanyy,25,9.4,52
famnf,25,0.08,56
peekabookpenguin,25,0.48,44
pgold05,25,159.8,44
physioworld,25,15.84,40
sokuyari97,25,24.36,88
super-commenting,25,10.28,52
svenson_26,25,41.4,44
universetube7,25,4.92,16
y________tho,25,10.28,64
ytzi13,25,12.56,52
073090,24,-0.46,45.8
130alexandert,24,-4.58,37.5
BillionTonsHyperbole,24,18.12,66.7
BlockNotDo,24,1,54.2
BrotherItsInTheDrum,24,59.12,33.3
Decon-III,24,1.79,75
KingOfTheMexica,24,1.83,54.2
LifeOnDeathRow,24,2.29,62.5
MamaBare,24,2.71,25
Missing_Links,24,16.88,70.8
NoRecommendation8689,24,0.96,79.2
RadgarEleding,24,5.79,45.8
Reven311,24,0.62,50
Thane97,24,2.12,83.3
TheEternalCity101,24,2.38,75
TheMikeyMac13,24,5.62,62.5
TragicNut,24,12.21,66.7
attempt_number_55,24,1.17,58.3
darthbane83,24,60.67,75
david-song,24,0.58,37.5
housebrickstocking,24,-1.96,37.5
mutatron,24,7.17,29.2
nofftastic,24,8.46,29.2
ronperlmanforever69,24,-0.17,45.8
silvermoon2444,24,2.25,100
srelma,24,6.71,58.3
strick7500,24,-1.33,58.3
timmytissue,24,101.92,45.8
vornash2,24,2.58,50
wellhellmightaswell,24,1.08,100
wowarulebviolation,24,10.71,83.3
Alone_Improvement370,23,-0.04,52.2
AriValentina,23,0.48,60.9
BenificusAngorio,23,13.87,87
Caitlin1963,23,4.48,69.6
CompetentLion69,23,29.26,39.1
CovidLivesMatter,23,-6.52,69.6
Cyberpunk_Is_Now,23,16.74,34.8
GelComb,23,25.43,30.4
GeoffreyArnold,23,1.7,47.8
Hastatus_107,23,8.04,60.9
Jebofkerbin,23,53.09,69.6
JenningsWigService,23,18,39.1
JimothySanchez96,23,-0.96,78.3
JustAGuyCMV,23,1.87,43.5
Paperhandsmonkey,23,1.65,30.4
RickAndMorty101Years,23,35.39,39.1
Rufus_Reddit,23,5.52,34.8
Sayakai,23,20.09,52.2
Shy-Mad,23,6.04,78.3
Smudge777,23,22.78,47.8
StatusSnow,23,2.65,60.9
ThatsWhatXiSaid,23,1.17,78.3
Theige,23,-0.35,87
ThirteenOnline,23,-0.65,21.7
Wobulating,23,4.65,34.8
afr0,23,5.48,65.2
amus,23,6.87,65.2
blkarcher77,23,8.09,69.6
cheertina,23,7.13,82.6
coryrenton,23,2.22,13
deathnate4,23,5.48,47.8
dermac,23,1.43,0
groman28,23,28.13,56.5
ihatedogs2,23,26.04,69.6
jfarrar19,23,3.96,52.2
kodemage,23,5.65,39.1
palsh7,23,18.13,52.2
phcullen,23,4.3,13
rollingForInitiative,23,34.7,47.8
runs_in_the_jeans,23,7.22,65.2
shadowbca,23,6.48,39.1
stabbitytuesday,23,7.57,26.1
verascity,23,70.09,47.8
yogfthagen,23,37.3,65.2
-Lemon-Lime-Lemon-,22,1.32,59.1
-Randy-Marsh-,22,5.73,59.1
1msera,22,9.18,59.1
AlphaGoGoDancer,22,19.14,9.1
Armed_Scorpion,22,-1.14,59.1
BigMuffEnergy,22,1.36,59.1
BobSeger1945,22,12.23,40.9
Captain613Jack,22,0.73,72.7
ChewyRib,22,13.82,95.5
Daedalus1907,22,49.27,50
DexFulco,22,2.64,31.8
DrawDiscardDredge,22,11.68,40.9
FenrisCain,22,66.86,27.3
IIIBlackhartIII,22,13.77,27.3
Impeachykeene,22,-10.73,68.2
JimboMan1234,22,114.82,59.1
Klarkson1273,22,24.86,4.5
Mavericgamer,22,8.09,63.6
Nocturnal_animal808,22,5.23,59.1
Osricthebastard,22,14.36,72.7
PolishRobinHood,22,23.23,77.3
PotRoastPotato,22,3.68,63.6
PuckSR,22,49.86,50
RIPBernieSanders1,22,31.36,45.5
Tgunner192,22,3.5,77.3
TruthOrFacts,22,0.55,77.3
Various_Succotash_79,22,18.77,54.5
YossarianWWII,22,3.36,54.5
benm421,22,21.36,0
diehardgiraffe,22,6.59,81.8
ellipses1,22,6.32,40.9
gambleroflives91,22,0.23,50
grizwald87,22,4.86,27.3
matt2000224,22,7.86,68.2
mrbeck1,22,8.73,54.5
onetwo3four5,22,57.32,68.2
reddit_im_sorry,22,20.09,77.3
sethnogowo,22,3.09,13.6
steelerfaninperu,22,47.05,31.8
studdbeefpile,22,2.95,72.7
superswellcewlguy,22,2.55,81.8
thereasonableman_,22,1.95,54.5
14Muthafuckinkarats,21,1.76,52.4
AlwaysTheNoob,21,72.33,47.6
Barnst,21,24.14,28.6
Bigmouthstrikesback,21,4.95,90.5
BlueViper20,21,7.62,38.1
BoozeoisPig,21,0.95,57.1
Borigh,21,3.81,33.3
Brainsonastick,21,22.52,66.7
BwanaAzungu,21,0.05,57.1
Clockworkfrog,21,6.71,66.7
Comfortable_Tart_297,21,16.81,38.1
ConfidenceHoliday829,21,-1.71,61.9
DGzCarbon,21,3.71,52.4
DaegobahDan,21,1.38,85.7
Denikin_Tsar,21,7.19,66.7
Fatgaytrump,21,12.71,66.7
Futurearmydoctor,21,0,47.6
IYELLALLTHETIME,21,1.43,47.6
JuicySausage7,21,-2.19,52.4
MadeInHB,21,2.48,47.6
MrT_in_ID,21,41.24,57.1
Occma,21,3.48,57.1
Opr9r,21,68.62,61.9
PM_For_Soros_Money,21,4,90.5
Paninic,21,13.62,52.4
PreviousFriendship85,21,0,66.7
RatherNerdy,21,8,4.8
RemoveTheTop,21,4.05,57.1
SeanACarlos,21,-12,81
Slenderpman,21,1.48,71.4
