speaker,n_comments,mean_score,pct_awry
Tuxed0-mask,21,43.71,71.4
Ver_Void,21,6.9,95.2
WippitGuud,21,17.19,28.6
YabuSama2k,21,50.1,81
Yesofcoursenaturally,21,33.95,57.1
Yu-piter,21,-0.57,52.4
_Woodrow_,21,1.81,95.2
almightySapling,21,8.81,61.9
aussieincanada,21,0.95,95.2
bigtoine,21,19.62,57.1
clearliquidclearjar,21,33.62,33.3
fps916,21,28.19,66.7
hungryCantelope,21,6.48,33.3
ivegotgoodnewsforyou,21,1.86,90.5
landoindisguise,21,27.9,90.5
m4gE321,21,1.29,57.1
olesiafesiun,21,0.33,38.1
probeey,21,3.1,71.4
rock-dancer,21,30.52,38.1
skyner13,21,7.43,38.1
stewshi,21,3.29,57.1
throwawayjune30th,21,0.24,61.9
topcat5,21,10.52,66.7
yeahmaaaaaaaaaaaaate,21,1.62,38.1
7000DuckPower,20,10.2,40
Acceptable_Policy_51,20,4.3,60
AlveolarFricatives,20,9.85,45
Avenged_goddess,20,10.15,45
CathexisArcana,20,9.4,50
ChristopherRabbit,20,4.1,50
EGoldenRule,20,8.5,70
Full-Professional246,20,49.7,70
Galious,20,2.3,25
GiakLeader,20,0.6,50
Iamawonderfulcitizen,20,-0.5,90
JadedToon,20,74.35,60
Lilah_R,20,20.75,70
Mejari,20,5.25,70
NESIRGNIK,20,1.05,50
OtherwiseNope_7291,20,31.6,35
Polar_Roid,20,-1,70
RustyRook,20,7.7,15
SchiferlED,20,6.45,45
ShittingGoldBricks,20,14.55,100
Suspiciously_Flawed,20,-3,35
Tapeleg91,20,9.35,40
Throwaya3345,20,-0.2,50
TimidNarcissist,20,-1.35,60
Trotlife,20,28.2,25
Vobat,20,2.65,0
Wannabetechguy321,20,-1.55,50
Zandrick,20,6.75,55
allthejokesareblue,20,44.2,50
blender_head,20,9.3,0
bobsagetsmaid,20,-0.4,20
cyronius,20,66.55,30
denvervaultboy,20,0.35,65
flyonthwall,20,11.35,70
iamasecretthrowaway,20,60.2,80
iwatchalotoftv22,20,26.2,85
iwearacoconutbra,20,17.9,45
jakefromstatefarm10,20,-0.65,85
jfpbookworm,20,23.95,40
jstevewhite,20,23.75,5
landertall,20,-0.75,60
littlebubulle,20,7.8,30
lonely-day,20,2.6,85
msneurorad,20,1.95,65
non-rhetorical,20,5.6,25
oversoul00,20,2.75,45
redesckey,20,16.2,15
rguin,20,2.55,70
sharkbait76,20,30.75,65
sleepiestofthesleepy,20,5.75,45
threeSJE,20,39.5,50
truthserum23,20,1.1,40
uncannywally,20,1.8,65
upupandawaynopedown,20,0.7,95
zeabu,20,3.15,95
22254534,19,7.68,36.8
AcanthocephalaHuge24,19,0.58,47.4
AdFlashy7269,19,9.37,47.4
Admirable_Ad1947,19,124.05,36.8
Andalib_Odulate,19,-15.95,36.8
AngryBlitzcrankMain,19,7.47,57.9
BAWguy,19,12.89,42.1
ClearlyBanned22,19,8.37,21.1
Crayshack,19,3.58,47.4
CutieHeartgoddess,19,13.11,78.9
EHWfedPres,19,0.74,63.2
Electrivire,19,2.05,89.5
EnviroTron,19,2.16,15.8
Eric_the_Enemy,19,2.26,63.2
FakeJamesWestbrook,19,-0.26,47.4
FinneousPJ,19,3.95,47.4
Freezefire2,19,3,26.3
FutureBannedAccount2,19,20.95,57.9
Generic_On_Reddit,19,13.16,15.8
Ghauldidnothingwrong,19,212.58,15.8
Goal4Goat,19,-0.37,94.7
I_am_right_giveup,19,39.68,84.2
IcedAndCorrected,19,10.11,21.1
Jesus_marley,19,-1,84.2
Killy00013,19,0.26,57.9
Krieg-The-Psycho1,19,5.32,15.8
Lajho,19,2.16,78.9
MaggieMae68,19,28.26,68.4
MobiusCube,19,7.89,47.4
More-Sun,19,2.42,42.1
NMPire,19,2.47,42.1
NotRodgerSmith,19,3.11,47.4
Obiwandkinobee,19,-1.26,52.6
Panda_False,19,0.05,47.4
Pandini23,19,-1.37,42.1
PennyLisa,19,22.11,57.9
Redwing4114,19,-0.21,36.8
RestOfThe,19,-0.63,42.1
Rumored17,19,0.16,47.4
SavannaJeff,19,0.68,78.9
Shadowguyver_14,19,1.05,84.2
Telineye,19,0.79,31.6
Thatoneguy13130,19,26,73.7
TheWheatSeeker,19,1.26,73.7
VirgilHasRisen,19,14.74,31.6
WaterDemonPhoenix,19,3.42,47.4
WebSliceGallery123,19,30.53,31.6
WyomingAntiCommunist,19,-0.79,47.4
Yallmakingmebuddhist,19,0.63,57.9
Zoomemy,19,0.89,47.4
auryn0151,19,5.53,0
boyhero97,19,6.74,52.6
chocl8thunda,19,20.42,63.2
clearlybraindead,19,45.47,52.6
deep_sea2,19,69.95,26.3
dreamersdisease01,19,1,52.6
hiphopnoumenonist,19,0.84,52.6
iamtherealmothman,19,-0.58,47.4
jiwjh380,19,20.89,31.6
kamclark3121,19,25.37,84.2
luminarium,19,1.05,36.8
maharei1,19,11.63,36.8
mindset_grindset,19,-1.63,57.9
nowyourmad,19,34.89,47.4
olatundew,19,15.79,52.6
pawnman99,19,8.84,47.4
phenix717,19,1.26,26.3
political-message,19,30.84,31.6
ryleeman54,19,1.26,52.6
sonofaresiii,19,50,78.9
tgjer,19,350.42,73.7
throwaway_0x90,19,28.84,36.8
truthwink,19,1.37,47.4
uselessrightfoot,19,6.95,57.9
vehementi,19,7.37,63.2
weaklingANTIFA,19,-1.05,47.4
witheredwolves,19,0,57.9
2074red2074,18,3.11,44.4
AMoonBeam,18,21.89,55.6
Amekyras,18,1.39,38.9
Animedjinn,18,1.72,50
BigHanksHalfaTank,18,1.39,38.9
Bodoblock,18,29.56,66.7
BuildBetterDungeons,18,4.33,66.7
CMV_Guy,18,7.67,61.1
CarleetoMeepo,18,-0.72,44.4
College_advice12,18,2.83,61.1
Crazy-Confidant123,18,8.56,33.3
Dakrys,18,18.39,50
DickerOfHides,18,4.33,72.2
Dont____Panic,18,16.5,33.3
DouglerK,18,5.22,5.6
FaerieStories,18,48.94,38.9
Gaki-fan-too,18,-0.61,50
GregBahm,18,53.67,50
HopefullDO,18,85.83,44.4
I_think_charitably,18,1.33,38.9
IlluminatusUIUC,18,41.17,44.4
IncomeByEtnicity,18,0.28,50
InfinitelyThirsting,18,4.33,55.6
Jam_Packens,18,5.67,77.8
James_Locke,18,6.83,94.4
JayStarr1082,18,32.17,38.9
Jaysank,18,68.94,55.6
Justgoahead123,18,72.89,55.6
Kai_Daigoji,18,11.61,77.8
Koda_20,18,47.94,66.7
LeGMGuttedTheTeam,18,30.06,72.2
M_de_Monty,18,13.61,66.7
Mashaka,18,13.67,33.3
Moogatoo,18,2.33,61.1
MrBleachh,18,-0.17,66.7
MrHistor,18,1.67,38.9
MyUsernameIsJudge,18,123.17,38.9
One_Winged_Rook,18,2.44,66.7
Permit_Current,18,3.72,33.3
PrestigeZoe,18,5.11,55.6
Raspint,18,2.61,50
Scratch_Bandit,18,3.11,66.7
SlouchingToElysium,18,0.28,50
The_fair_sniper,18,4.89,83.3
TraderPatTX,18,-0.89,77.8
TrialAndAaron,18,29.56,61.1
_Maxie_,18,0.33,33.3
abacuz4,18,6.61,38.9
bendiboy23,18,2.39,22.2
black_science_mam,18,0.33,61.1
chasingstatues,18,7.39,38.9
darthhayek,18,1.28,94.4
gypsiehunter,18,0.5,66.7
iaskwhy2,18,0.78,55.6
illini02,18,18.78,44.4
maverikv,18,16.67,44.4
mcdinglermingler,18,1.11,50
nickspinner,18,0.67,50
parmenides86,18,28.33,50
premiumPLUM,18,9.22,27.8
responsible4self,18,2.28,50
ricksc-137,18,4.28,61.1
rozaythatsmynickname,18,1.22,55.6
saltedfish,18,6.17,11.1
smellslikebadussy,18,6.83,50
sunglao,18,1.94,83.3
throwawayl11,18,2.78,55.6
vankorgan,18,5.5,38.9
whitepalms85,18,8.67,38.9
zlefin_actual,18,6.94,50
zwilcox101484,18,6.83,5.6
5510,17,9.76,76.5
Acerbatus14,17,9.88,29.4
AmazingJAM,17,1.41,52.9
Ash_Leapyear,17,8.12,64.7
BernieDurden,17,4.88,47.1
BidenIsARepublican,17,3,70.6
Cadfan17,17,4.06,52.9
Casus125,17,23.24,64.7
Celda,17,3.12,64.7
CheckYourCorners,17,52.94,23.5
Chronic_Apathy1,17,53.53,47.1
DCarrier,17,6.41,17.6
DRU-ZOD1980,17,-0.18,100
Dainsleif167,17,3.88,58.8
Davedamon,17,20.35,76.5
Dead_Benjamin,17,0.82,47.1
DestrutionW,17,2.76,29.4
Diesel_Serengeti,17,3.06,52.9
Doctor_Worm,17,17.12,58.8
DrakierX,17,0.47,41.2
Econo_miser,17,15.18,82.4
Enderdejorand,17,11.06,64.7
ExpressBeach3571,17,-0.12,35.3
Freevoulous,17,1.18,47.1
Historical_World,17,3.76,70.6
IAteTwoFullHams,17,227.41,94.1
ImAGullibleIdiot,17,48.35,100
Infused_Savagery,17,4.12,70.6
Its-Average,17,-0.18,52.9
Jim631,17,1.29,58.8
JoeyBobBillie,17,0.24,58.8
KaptinBluddflag,17,1.88,29.4
LordMarcel,17,3.29,52.9
Melodic_Echidna,17,18.82,29.4
MuddyFilter,17,2.06,70.6
NaturalSelectorX,17,15.82,11.8
Nussinsgesicht,17,8.47,100
OccAzzO,17,1.06,64.7
OmniManDidNothngWrng,17,7.06,35.3
Purplepeeps1,17,4.47,17.6
RealNeilPeart,17,46.41,23.5
Ronald-Hapchwarae,17,2.94,41.2
SailorSpoon11,17,2.94,5.9
Sililex,17,1.12,76.5
Simspidey,17,49.59,41.2
StevenGrimmas,17,3.29,58.8
TheSurgicalOne,17,8.12,52.9
TheWiseManFears,17,5.12,23.5
Theodora_Roosevelt,17,-0.41,58.8
Thin-White-Duke,17,7.24,70.6
Threevestimesacharm,17,9.12,23.5
Trorbes,17,68.88,58.8
Ubermenschmorph,17,1.47,41.2
Uddha40k,17,7.94,52.9
Unlucky-Foundation-4,17,0.82,52.9
Vasquerade,17,33.29,35.3
VenousMallard46,17,29.06,29.4
Vivez_Rapidement,17,-0.18,58.8
YouProbablyDissagree,17,19,82.4
ZestycloseBrother0,17,1.53,58.8
attempt_number_41,17,1.12,76.5
bleunt,17,38,94.1
bubba2260,17,-0.53,52.9
cape_of_good_hope,17,55.82,64.7
carter1984,17,4.06,47.1
cheesefarts420420,17,1.35,23.5
compensatedshill,17,7.53,64.7
conradwinkles,17,2.29,64.7
curien,17,34.88,41.2
ejpierle,17,24.35,64.7
emjaytheomachy,17,6.76,88.2
ghotier,17,3,82.4
helloitslouis,17,11.12,47.1
iglidante,17,13.82,11.8
jetpacksforall,17,6.12,41.2
lawtonj,17,39.88,52.9
leftright-goodnight,17,3,47.1
letstrythisagain30,17,9.71,11.8
luckyhunterdude,17,2,5.9
manzoire,17,0.71,35.3
mjg1111,17,6.76,17.6
mods_are_straight,17,1.59,82.4
mr_devereux,17,0.24,52.9
notaredditnpc,17,0.12,58.8
orneryactuator,17,0.41,64.7
photoalbumguy,17,0.29,47.1
rdotskip,17,-0.35,58.8
redditaccount001,17,15.53,5.9
shrimpleypibblez,17,14.59,94.1
theorymeltfool,17,-1.59,35.3
tubesweaterguru,17,72.41,29.4
urmomaslag,17,35.76,11.8
AULock1,16,6.62,56.2
Alexander_Columbus,16,-0.56,37.5
Alt_North,16,22.62,81.2
AnythingAllTheTime,16,-2.19,100
Apprehensive-Neat-68,16,2.38,93.8
AuroraItsNotTheTime,16,32.25,43.8
BelligerentBenny,16,0.56,68.8
BigPimpLunchBox,16,-0.56,56.2
Blood_tree,16,0.69,50
BoyMeetsTheWorld,16,20.31,31.2
ClockOfTheLongNow,16,27.19,50
CoffeeAndCannabis310,16,20.88,68.8
ConceptualTrap,16,4,37.5
Curious_but_confused,16,7.12,31.2
DelectPierro,16,86.69,43.8
DementorAsMyPatronus,16,1.19,43.8
DestructionDestroyer,16,-1.25,43.8
DeviaI,16,3.75,81.2
Dharma_initiative1,16,4.06,43.8
DirtyTJ,16,0.12,56.2
District_Mobile,16,4.44,100
DoesntUnderstands,16,1.19,37.5
Elicander,16,133.69,31.2
Finch20,16,3,56.2
FiskJohnsonIV,16,0.25,50
GeekedUpDDD,16,0.62,75
Glittering_Falcon_93,16,26.31,75
GoblinRaiders,16,63.62,37.5
Gourok,16,3.88,25
HappyRainbowSparkle,16,3.81,37.5
Hotgirl-Alert,16,1.12,50
HyliaSymphonic,16,2.81,18.8
I_want_to_choose,16,33.19,12.5
IcyIncubatedBaboon,16,0.31,43.8
Ill-Ad-6082,16,9.75,56.2
InfectedBrute,16,13.75,37.5
Izawwlgood,16,33.5,87.5
JWHY1975,16,-0.25,50
Jakyland,16,20.12,43.8
JiEToy,16,19.75,56.2
Joosie-Smollet,16,49.62,25
Kaeoz,16,-2,68.8
LawyerLimp1287,16,-3.81,56.2
Lord_NeKr0,16,0.94,50
Midas_Stream,16,-1.19,100
Momo_incarnate,16,3.88,37.5
Morphie12121,16,6.38,18.8
Mu-Relay,16,3.12,56.2
NOLAscary,16,0.56,37.5
NegativeOptimism,16,7.25,81.2
Oishiio42,16,36.31,25
PM_ME_A_FACT,16,4.94,100
Phyltre,16,0.19,37.5
ReallyLikesRum,16,0.56,62.5
ReinhardVonLoengram,16,1.31,43.8
Rkenne16,16,22.44,31.2
Sairry,16,2.12,62.5
Spaffin,16,3.19,43.8
Sprezzaturer,16,5.56,50
Squishiimuffin,16,4,50
TApokerAITA,16,19.88,31.2
TezzMuffins,16,6.38,87.5
TheLordCommander666,16,8.25,62.5
TheManWhoWasNotShort,16,20.19,37.5
TheTreeOfLiberty,16,0,50
Unbiased_Bob,16,10.38,18.8
WilhelmWrobel,16,64.44,56.2
benisbrother,16,10.88,43.8
bobsbigboi,16,-1.25,75
brickbacon,16,2.94,75
chadtr5,16,3.06,37.5
chris_5219,16,-0.56,50
cougar2013,16,0.5,68.8
denizenz,16,-1.31,75
doireallywannadothis,16,27.88,56.2
driver1676,16,8.44,31.2
gladman1101,16,7.69,50
hamletandskull,16,5.12,25
hljsbslnmc,16,0.69,100
hucklebae,16,239.62,43.8
i_am_control,16,2.56,75
immatx,16,0.81,50
jay520,16,9.94,93.8
kingpatzer,16,172.69,18.8
knortfoxx,16,-0.44,43.8
le_fez,16,7.5,43.8
lehigh_larry,16,-0.75,31.2
light_hue_1,16,71.81,87.5
maelchon,16,-0.81,50
math2ndperiod,16,71.62,43.8
mexican-trihard,16,-0.75,56.2
mindoversoul,16,18.88,87.5
nikoberg,16,3,50
novagenesis,16,18.88,43.8
omid_,16,0.88,37.5
penismuncha,16,-0.62,37.5
poorfolkbows,16,41.12,25
pordanbeejeeterson,16,6.25,62.5
redhotradio,16,0.06,56.2
senseibates,16,3.31,56.2
species5618w,16,9.69,50
sullg26535,16,1.12,18.8
suspiciouslyfamiliar,16,41.81,50
urto37372,16,-0.62,37.5
veggiesama,16,10.31,56.2
zardeh,16,70.19,87.5
zonedoggieee,16,0.31,50
-Tsavong_Lah-,15,2.67,53.3
0HI0I,15,6.67,80
AadamAtomic,15,-1.93,100
Abstracting_You,15,54.27,33.3
Akitten,15,2.4,40
Ashe_Faelsdon,15,2.47,60
AskWhyKnot,15,10.93,53.3
Aw_Frig,15,50.53,46.7
BrushNo7385,15,-1.13,40
CamNewtonJr,15,9.2,86.7
Candentia,15,4.13,26.7
ChiefBobKelso,15,-4.53,33.3
DrJekyllAndMrSnide,15,0.53,46.7
Earthling03,15,4.2,20
EighthScofflaw,15,3.6,66.7
EternalPropagation,15,0,100
ExplosionExpert,15,-0.93,33.3
FPOWorld,15,4.53,80
Freeloading_Sponger,15,3.4,66.7
GetMoneySmokeWeed,15,0.4,60
Glamdivasparkle,15,9.27,26.7
GuavaOfAxe,15,7.4,53.3
Head-Maize,15,17.47,53.3
Helicase21,15,76.4,26.7
Highlyasian,15,184.47,93.3
ImagineQ,15,0.27,53.3
It_is_not_that_hard,15,-0.53,66.7
JustaOrdinaryDemiGod,15,6.2,66.7
LatinGeek,15,4.27,26.7
LestDarknessFalls,15,3.27,100
Metallic52,15,25.27,33.3
MistroHen,15,3.33,53.3
Mkwdr,15,6.93,66.7
Mnozilman,15,4.07,73.3
MurderMachine64,15,3,80
MyPenisIsaWMD,15,4.8,100
Nyx6,15,-2.2,40
Palidane7,15,1.13,40
PersonWithARealName,15,50,26.7
Phrii,15,0.47,73.3
PoopyStinkyTurdButt,15,1.8,53.3
ProLifePanda,15,45,26.7
PsychicFoxWithSpoons,15,2.47,73.3
RarelySayNever,15,0.13,53.3
RealFactorRagePolice,15,3.2,46.7
RubberHyrax,15,1.6,46.7
SatanicJesus69,15,18.4,66.7
ShroomsRisotto,15,10.6,46.7
SiliconDiver,15,7.8,40
SituationSoap,15,2.93,60
SoyBoy14800,15,2.8,100
Strawberrysun1,15,2.6,60
SushiAndWoW,15,1.47,73.3
TFHC,15,16.07,33.3
TRossW18,15,5.93,13.3
Taco__Bandito,15,9.6,86.7
Targren,15,5.73,33.3
Team-First,15,-1.07,33.3
TheAlistmk3,15,27.73,33.3
ThrowAwayl33tSp3aK,15,4,53.3
Tinie_Snipah,15,6,93.3
ViewedFromTheOutside,15,4.87,40
WMDick,15,-0.4,86.7
WeLikeHappy,15,2.47,80
WhiteColidon,15,0.13,46.7
Womblue,15,29.73,60
ZanderDogz,15,9.27,33.3
Zoetje_Zuurtje,15,6.93,46.7
_slow_reader_,15,61.2,66.7
adjsdjlia,15,19.13,66.7
aegon98,15,16.73,80
allsfair86,15,5.33,86.7
attempt_number_45,15,0.8,100
avocadosontoastedbun,15,3.27,80
cole_miner,15,-5.93,66.7
cyclopsrex,15,-0.07,93.3
dahuterschuter,15,2.33,73.3
enkonta,15,2.47,40
epicazeroth,15,6.07,13.3
fairlygreen,15,10.33,33.3
fdeckert,15,1.53,46.7
gwopy,15,5.33,66.7
gyroda,15,4.67,46.7
han_dies_01,15,43,66.7
iclimbnaked,15,3.4,26.7
iwouldnotdig,15,4.47,100
john_gee,15,61.6,53.3
lameth,15,18.6,0
mischiffmaker,15,12.07,26.7
mistressofallevil,15,12.07,60
mybustersword,15,38.67,80
namename77,15,13.33,46.7
natpri00,15,1.6,33.3
naughtyschool_girl,15,5.27,33.3
neofederalist,15,208.07,40
noluv4uhoes,15,0.67,60
notduddeman,15,25.53,66.7
palacesofparagraphs,15,58.87,40
pistasojka,15,-15.27,46.7
pokemnlover1990,15,0.27,53.3
raznov1,15,2.6,60
rb4ld,15,4.33,53.3
shadow_user,15,1.67,20
sleepyfoxteeth,15,14.4,20
sllewgh,15,6.8,93.3
suicidebylifestyle,15,0.73,40
syd-malicious,15,36.73,60
test_subject6,15,4,20
the_fourth_way,15,0.87,53.3
theshantanu,15,-1.6,46.7
uncledrewkrew,15,-6.4,26.7
vbob99,15,14.93,100
waistlinepants,15,-1.73,53.3
woaily,15,19.93,20
xiipaoc,15,12.07,66.7
yumyumnom,15,17.93,26.7
zibi99,15,15.8,33.3
000paincakes000,14,-0.07,50
ANIKAHirsch,14,0.43,50
ATS_asafespace4liars,14,1.36,57.1
Agnes-Varda1992,14,63.07,64.3
AlunWH,14,37.14,64.3
Applicability,14,1.14,42.9
AsteriskStars,14,8.21,35.7
BackgroundStrength7,14,3.29,71.4
BeepBlipBlapBloop,14,18.07,35.7
BottleCraft,14,4.71,92.9
BrixSeven,14,7,35.7
BubbleLobster,14,-1.29,57.1
CatRelatedUsername,14,11.57,50
Cidopuck,14,1.57,85.7
ConditionDistinct979,14,2,0
DeLoRiggidy,14,5.71,57.1
DepressedRambo,14,-0.64,64.3
DocCannery84,14,3.93,64.3
DogtorPepper,14,106.57,57.1
Dr_Longfellow_Deeds,14,18,42.9
DrugsOnly,14,10.14,35.7
EstimatedProbability,14,0.36,57.1
EwokPiss,14,104.93,21.4
FiercelyFuzzy206,14,1.07,64.3
Fl1pping,14,1.14,50
FluffySharkBird,14,-0.93,50
Frenetic_Platypus,14,2.86,50
Gettingbetterthrow,14,22.5,71.4
Gimmedat_chicken,14,3.64,35.7
Godskook,14,4.21,71.4
Gus_31,14,4.57,64.3
HeWhoShitsWithPhone,14,10.86,21.4
HerLadyBrittania,14,3,14.3
HorrorDisk8,14,134.64,50
IAmTheLastMessiah,14,0.64,50
Ihateregistering6,14,42.5,35.7
InfinitePiglet9717,14,23.86,57.1
IntelligentFennel,14,1.21,92.9
JudgeBastiat,14,1.93,42.9
Kp15324,14,-0.07,71.4
Kratos_The_Spartan,14,8.79,28.6
LazyBird55_X,14,1.29,57.1
LeeHarveySnoswald,14,1.36,50
Logicalangel420,14,0.5,50
MageZero,14,3.57,50
MirrorThaoss,14,4.64,50
Momoischanging,14,41.29,57.1
Nateorade,14,147.29,35.7
NaturaSiveDeus,14,5.29,50
NeonNutmeg,14,1.14,100
Nightstick11,14,-0.5,85.7
NoobShylock,14,8,7.1
OddGuidance907,14,-5.21,28.6
Ok_Program_3491,14,4.64,71.4
OmgYoshiPLZ,14,3.07,71.4
PLEASE_USE_LOGIC,14,0.43,64.3
POEthrowaway-2019,14,2.86,28.6
PassionVoid,14,5.29,78.6
Pilebsa,14,1.43,100
PsychedelicWallWhale,14,0,50
RedditIsAnAddiction,14,2.71,42.9
RevenTexX,14,-0.93,71.4
Robodix,14,51.93,42.9
Ryle_Kittenhouse,14,32.5,50
SerenityTheFireFly,14,2.93,64.3
SingleMaltMouthwash,14,2.79,85.7
SirMrGnome,14,9.71,14.3
Skyy-High,14,14.36,64.3
Sorcha16,14,1.43,71.4
StanleyLaurel,14,0.5,64.3
SweetieMomoCutie,14,4.29,100
TAKEitTOrCIRCLEJERK,14,-2.07,71.4
Teeklin,14,9.86,57.1
Timewaster12,14,-0.14,78.6
Trimestrial,14,21.57,78.6
TunaCatz,14,0.07,50
TurtleTuck_,14,0.79,35.7
TybaltTyburn,14,2.21,64.3
UncleMeat,14,11.07,42.9
UnknownSloan,14,0.36,50
VortexMagus,14,12.93,28.6
WJKay,14,-2.79,57.1
YamsInternational,14,0.43,35.7
Zeydon,14,1.64,64.3
acdbrook,14,48.14,57.1
adorablequilava,14,56.79,71.4
aidrocsid,14,6.43,64.3
alphamalepowertop,14,2.29,57.1
alpicola,14,69.5,21.4
azur08,14,2.64,78.6
b1c2n3,14,-0.29,50
blahalreadytaken,14,0.29,100
briantheunfazed,14,33.57,50
conn_r2112,14,26.07,50
coolasafool462,14,1.5,14.3
crudefilmschool,14,1,50
dexters_da,14,0.14,50
expresidentmasks,14,5.5,50
fryamtheiman,14,2.21,42.9
hammerhaunts,14,7.14,92.9
henrebotha,14,38,50
infinitepaths,14,33.79,35.7
justmikewilldo,14,6.07,78.6
keanwood,14,114.07,21.4
law-talkin-guy,14,9.07,78.6
leox001,14,17.57,78.6
luigi_itsa,14,128.79,42.9
mr-logician,14,1.21,64.3
myshieldsforargus,14,-0.43,50
obert-wan-kenobert,14,65,28.6
outtathesky_fellapie,14,-1.14,100
polysyndetonic,14,-1.29,57.1
possiblyaqueen,14,132.64,50
rachmaninoffkills,14,0.21,42.9
rbkforrestr,14,10.21,85.7
reala55eater,14,4.14,50
reconditecache,14,2.93,78.6
rollingrock16,14,7.5,35.7
rottinguy,14,33.07,28.6
savvamadar,14,-0.64,50
saywherefore,14,84.5,42.9
shortadamlewis,14,1.36,50
silverdevilboy,14,2.21,42.9
smackspr,14,9.71,35.7
spire333,14,2.36,78.6
sushirolex,14,-0.29,78.6
theantdog,14,24.43,35.7
therapy,14,19.43,21.4
timescrucial,14,1.86,100
twitterjusticewoke,14,0.57,100
unwordableweirdness,14,2.5,57.1
username6f8dx,14,3,71.4
vegezio,14,-0.29,100
vladchiriac11,14,-0.43,64.3
zeroxaros,14,0.93,35.7
