speaker,n_comments,mean_word_count,mean_score
-AragornElessar-,50,37.2,13.56
-Lemon-Lime-Lemon-,22,65.1,1.32
-Randy-Marsh-,22,70.4,5.73
-Tsavong_Lah-,15,114.5,2.67
-paperbrain-,31,88.9,50.77
000paincakes000,14,46.4,-0.07
073090,24,60.8,-0.46
0HI0I,15,130.3,6.67
10ebbor10,141,127.7,77.78
130alexandert,24,37.6,-4.58
14Muthafuckinkarats,21,81,1.76
1917fuckordie,33,89.3,0.48
1msera,22,97.3,9.18
2074red2074,18,49.4,3.11
22254534,19,38.2,7.68
2r1t,52,82.4,27.37
3720-To-One,135,45.4,20.44
47ca05e6209a317a8fb3,43,101,76.51
5510,17,181.8,9.76
5th_Law_of_Robotics,35,89.4,3.89
5xum,27,56.9,23.89
6data,37,97.8,5.57
7000DuckPower,20,62.6,10.2
ACrusaderA,49,95.4,14.49
AManHasAJob,25,37.1,70.52
AMoonBeam,18,127.6,21.89
ANIKAHirsch,14,30.7,0.43
ATS_asafespace4liars,14,46.1,1.36
AULock1,16,76.5,6.62
A_Soporific,27,297.4,60.11
AadamAtomic,15,93.8,-1.93
Abstracting_You,15,75.6,54.27
AcanthocephalaHuge24,19,75.3,0.58
Acceptable_Policy_51,20,37.6,4.3
Acerbatus14,17,44.5,9.88
Aclopolipse,26,81.8,30.54
AdFlashy7269,19,23.2,9.37
Admirable_Ad1947,19,60.6,124.05
Agnes-Varda1992,14,46.4,63.07
Akitten,15,66.1,2.4
AleristheSeeker,37,125.2,14.46
AlexReynard,33,142.7,3
Alexander_Columbus,16,124.1,-0.56
Alive_Responsibility,32,78,3.66
Alone_Improvement370,23,15.3,-0.04
AloysiusC,58,108.9,2.55
AlphaGoGoDancer,22,132.5,19.14
Alt_North,16,58.9,22.62
AlunWH,14,79.5,37.14
AlveolarFricatives,20,71,9.85
AlwaysABride,58,74.3,11.19
AlwaysTheNoob,21,77.1,72.33
Amablue,34,117.3,9.5
AmazingJAM,17,25.8,1.41
Amekyras,18,27.6,1.39
Andalib_Odulate,19,52.9,-15.95
AngryBlitzcrankMain,19,90.3,7.47
Animedjinn,18,39,1.72
Anonon_990,32,203.9,-0.38
Ansuz07,283,114.7,57.51
AnythingAllTheTime,16,80.2,-2.19
AnythingApplied,84,172.2,74.46
Apathetic_Zealot,38,75.6,34.79
Applicability,14,93,1.14
Apprehensive-Neat-68,16,58,2.38
Apprehensive_Clock,35,84.4,8.63
Arctus9819,30,129.6,102.1
Ardonpitt,58,260.3,6.95
Arguetur,68,43.2,1.34
AriValentina,23,48.4,0.48
Arianity,28,161.2,97.5
ArmchairSlacktavist,57,86.5,16.86
Armed_Scorpion,22,40.4,-1.14
Ash_Leapyear,17,68.2,8.12
Ashe_Faelsdon,15,74.5,2.47
AskWhyKnot,15,59.9,10.93
Ast3roth,26,82.1,3.81
AsteriskStars,14,70.1,8.21
AuroraItsNotTheTime,16,66.9,32.25
Avenged_goddess,20,55.5,10.15
Aw_Frig,15,94.7,50.53
BAWguy,19,129.1,12.89
BPC3,32,183.8,10.12
Babou_FoxEarAHole,53,75.5,15.94
BackAlleySurgeon,43,107.2,8.65
BackgroundStrength7,14,160.7,3.29
Barnst,21,157.8,24.14
BeatriceBernardo,25,120.2,20.08
BeepBlipBlapBloop,14,27.5,18.07
Beginning_Ad_2180,30,104.9,0.1
BelligerentBenny,16,108.2,0.56
BenIncognito,129,130.1,23.47
BenificusAngorio,23,113,13.87
BernieDurden,17,26.4,4.88
BidenIsARepublican,17,52.4,3
BigHanksHalfaTank,18,55.4,1.39
BigMuffEnergy,22,57,1.36
BigPimpLunchBox,16,104,-0.56
Bigmouthstrikesback,21,32.7,4.95
BillionTonsHyperbole,24,49,18.12
BingBlessAmerica,41,60.5,58.27
Biptoslipdi,88,109.6,38.74
Bladefall,71,49.4,30.72
BlitzBasic,41,41.9,10.93
BlockNotDo,24,80.6,1
Blood_tree,16,66.6,0.69
BloodyTamponExtracto,35,98.5,22.17
BlueViper20,21,76.3,7.62
BobSeger1945,22,74.3,12.23
Bodoblock,18,160.2,29.56
BolshevikMuppet,78,299.4,21.59
Bookwrrm,60,95.2,6.35
BoozeoisPig,21,460.8,0.95
Borigh,21,78.8,3.81
BottleCraft,14,61.8,4.71
BoyMeetsTheWorld,16,114.2,20.31
Brainsonastick,21,75.7,22.52
Bravo2zer2,25,51.2,21.24
BrixSeven,14,122.2,7
BrotherItsInTheDrum,24,80.1,59.12
BrushNo7385,15,91.4,-1.13
BubbleLobster,14,40,-1.29
BuddhaPunch1,43,50.3,20.12
BuildBetterDungeons,18,35.4,4.33
Burflax,128,94.5,21.38
BwanaAzungu,21,88.7,0.05
CBeisbol,30,44,56.83
CMV_Guy,18,103.9,7.67
Cadfan17,17,138.5,4.06
Caitlin1963,23,43,4.48
CamNewtonJr,15,117.2,9.2
Canada_Constitution,45,116.5,55.91
CanadianAsshole1,38,72.9,-0.13
Candentia,15,185.8,4.13
Canvasch,25,81.2,3.04
Captain613Jack,22,73.2,0.73
CarleetoMeepo,18,34.3,-0.72
Casus125,17,280.2,23.24
CatRelatedUsername,14,107.9,11.57
CathexisArcana,20,56.2,9.4
Celda,17,132.3,3.12
ChanceTheKnight,30,51.8,1.6
Charlie-Wilbury,36,44.1,49.78
CheckYourCorners,17,41.1,52.94
CheesecakeMedium8500,60,78.6,8.28
Chel_of_the_sea,28,131.8,39.04
ChewyRib,22,211.5,13.82
ChiefBobKelso,15,103.2,-4.53
ChristopherRabbit,20,48,4.1
Chronic_Apathy1,17,154.8,53.53
Cidopuck,14,158.6,1.57
Cindy_Da_Morse,30,83.7,4.47
Claytonius21,37,42.6,22.11
ClearlyBanned22,19,42.4,8.37
ClippinWings451,36,165.8,2.19
ClockOfTheLongNow,16,154.6,27.19
Clockworkfrog,21,27.2,6.71
Clouds_are_wet,42,102.2,1.71
CoffeeAndCannabis310,16,130.5,20.88
College_advice12,18,37.3,2.83
Comfortable_Tart_297,21,102.3,16.81
CompetentLion69,23,92.6,29.26
ConceptualTrap,16,95.9,4
ConditionDistinct979,14,88,2
ConfidenceHoliday829,21,23.3,-1.71
CovidLivesMatter,23,99,-6.52
CoyotePatronus,94,234,5.12
Craftsmaniac,70,37.5,2.59
Crafty_Possession_52,51,58.6,6.63
Crankyoldhobo,26,67,22.69
Crayshack,19,198.5,3.58
Crazy-Confidant123,18,108.4,8.56
CrinkleLord,71,86,7.01
Curious_but_confused,16,54.7,7.12
CutieHeartgoddess,19,72.1,13.11
CyberneticWhale,56,103.8,5.82
Cyberpunk_Is_Now,23,129.3,16.74
DBDude,44,83.6,3.32
DCarrier,17,67.6,6.41
DGzCarbon,21,37.1,3.71
DHCKris,70,62.1,22.87
DRU-ZOD1980,17,63.7,-0.18
Daedalus1907,22,61.4,49.27
DaegobahDan,21,64,1.38
Dainsleif167,17,49.2,3.88
Dakrys,18,98,18.39
Daotar,36,95.5,3.31
Darq_At,41,90,7.17
Davedamon,17,258.6,20.35
DeLoRiggidy,14,87,5.71
Dead_Benjamin,17,53.5,0.82
DeadlyShogunate,26,30.8,15.92
Decon-III,24,101.5,1.79
Deft_one,37,100.2,35.89
Delaware_is_a_lie,36,66.6,10.08
DelectPierro,16,62,86.69
DeleteriousEuphuism,39,54.8,17.18
DementorAsMyPatronus,16,109.4,1.19
DemonInTheDark666,26,104.9,-1.08
Demonyita,35,27.6,0
Denikin_Tsar,21,143.5,7.19
DepressedRambo,14,72.9,-0.64
DestructionDestroyer,16,53.3,-1.25
DestrutionW,17,191.5,2.76
Det_,65,40.7,9.71
DetroitUberDriver,28,54.6,37.89
DeusExMockinYa,33,74.1,3.55
DeviaI,16,67.2,3.75
DexFulco,22,63.7,2.64
Dharma_initiative1,16,245.8,4.06
DickerOfHides,18,65,4.33
Diesel_Serengeti,17,47.5,3.06
DirtyTJ,16,40.1,0.12
District_Mobile,16,70.9,4.44
Diylion,39,106,0.74
DjangoUBlackBastard,53,168.6,10.08
DocCannery84,14,39.6,3.93
Doctor_Worm,17,155.2,17.12
DoesntUnderstands,16,39.6,1.19
Doesntrematteranyway,30,68.2,2.43
DogtorPepper,14,120,106.57
Dont____Panic,18,76.1,16.5
DouglerK,18,104.1,5.22
DrJekyllAndMrSnide,15,33.3,0.53
Dr_Longfellow_Deeds,14,108.1,18
DrakierX,17,52.1,0.47
DrawDiscardDredge,22,87.4,11.68
DrinkyDrank,79,128.1,15.44
DrugsOnly,14,48.8,10.14
DuploJamaal,32,190.2,24.34
EGoldenRule,20,155.2,8.5
EHWfedPres,19,38.2,0.74
EarthandEverything,25,157.7,2.48
Earthling03,15,110.7,4.2
Econo_miser,17,59.2,15.18
EighthScofflaw,15,109.1,3.6
Electrivire,19,73.9,2.05
Elicander,16,73.1,133.69
ElizaThornberry4,25,115.5,38.68
ElysiX,61,76.5,21.28
Emijah1,27,61,1.63
Enderdejorand,17,77.6,11.06
Eng_Queen,55,79.2,12.15
EnviroTron,19,48.2,2.16
Eric_the_Enemy,19,74.2,2.26
EstimatedProbability,14,28.1,0.36
EternalPropagation,15,41.3,0
Ethan-Wakefield,25,95.3,6.4
EwokPiss,14,164.9,104.93
ExplosionExpert,15,68.1,-0.93
ExpressBeach3571,17,51,-0.12
FPOWorld,15,41.9,4.53
FaerieStories,18,111.9,48.94
FakeJamesWestbrook,19,147.2,-0.26
Fatgaytrump,21,47,12.71
Feathring,62,54.5,18.65
FenrisCain,22,41,66.86
FiercelyFuzzy206,14,75.3,1.07
Finch20,16,34.1,3
FinneousPJ,19,28.6,3.95
FiskJohnsonIV,16,93.6,0.25
Fit-Order-9468,48,50.8,17.1
FiveofSwords,29,24.1,-0.1
Fl1pping,14,107.2,1.14
Flexed_Biceps,29,88.7,0.9
FluffySharkBird,14,43.6,-0.93
FlyingFoxOfTheYard_,36,147.6,7.94
FlyingHamsterWheel,29,70.9,0.28
Freeloading_Sponger,15,89.5,3.4
Freevoulous,17,99.9,1.18
Freezefire2,19,21.8,3
Frenetic_Platypus,14,60.4,2.86
Full-Professional246,20,174.9,49.7
FutureBannedAccount2,19,46,20.95
Futurearmydoctor,21,71.5,0
GadgetGamer,30,114.5,7.7
Gaki-fan-too,18,78.3,-0.61
Galious,20,78,2.3
GameOfSchemes,67,113,1.21
GeekedUpDDD,16,31.2,0.62
GelComb,23,69.6,25.43
Generic_On_Reddit,19,144.2,13.16
Genoscythe_,114,153.4,69.8
GeoffreyArnold,23,73.3,1.7
Geralt_of_Rivia1,36,46.1,2.83
GetMoneySmokeWeed,15,49.6,0.4
Gettingbetterthrow,14,84.1,22.5
Ghauldidnothingwrong,19,110.5,212.58
GiakLeader,20,57.6,0.6
Giblette101,50,86.3,10.6
Gimmedat_chicken,14,83,3.64
GingerJack76,38,284.9,2.87
Gladix,82,240.8,24.4
Glamdivasparkle,15,78.1,9.27
Glittering_Falcon_93,16,42,26.31
Glory2Hypnotoad,76,64.2,53.01
GnosticGnome,261,74,23.65
Goal4Goat,19,45.4,-0.37
GoblinRaiders,16,52.6,63.62
GodoftheCopyBooks,50,176,5.46
GodrambeGo,39,58.5,0.13
Godskook,14,113.9,4.21
Gonzo_Journo,27,15.7,3.33
GoodellsMandMs,29,48.4,41.31
GoonDaFirst,34,38.7,2.24
Gourok,16,87.5,3.88
GregBahm,18,205.2,53.67
Grunt08,120,261.3,21.78
GuavaOfAxe,15,71.1,7.4
Guccinoko,29,96.4,0.79
Gus_31,14,147.8,4.57
Hans_Brickface,26,153,19.15
HappyRainbowSparkle,16,22.9,3.81
Hastatus_107,23,122.2,8.04
Havenkeld,78,215.3,21.78
HeWhoShitsWithPhone,14,162.9,10.86
Head-Maize,15,104.4,17.47
Heather-Swanson-,37,44.3,0.76
HeftyRain7,35,136,15.71
Helicase21,15,54.5,76.4
Hellioning,232,54.2,49.58
Helpfulcloning,91,117.2,50.54
Hemingwavy,30,87.7,6.8
HerLadyBrittania,14,34.8,3
HighlightExpensive63,27,61.2,1.11
Highlyasian,15,378.5,184.47
HijacksMissiles,61,127.9,23.48
Historical_World,17,36.5,3.76
Holophonist,33,184.1,5.09
HopefullDO,18,75.7,85.83
HorrorDisk8,14,140.9,134.64
Hotgirl-Alert,16,80.1,1.12
Hovercraft-Extension,27,39.9,0.44
Hq3473,128,59.6,15.84
Hugogs10,44,40.5,16.57
HulasBlowsChoats,25,41.4,4.6
Huntingmoa,97,105.9,5.34
HyliaSymphonic,16,72.5,2.81
IAmDanimal,27,213.1,7.41
IAmTheLastMessiah,14,35.1,0.64
IAteTwoFullHams,17,143.4,227.41
IIIBlackhartIII,22,155.8,13.77
IYELLALLTHETIME,21,112.2,1.43
I_am_right_giveup,19,123.3,39.68
I_am_the_Jukebox,26,187.9,9
I_am_the_night,313,145.5,15.82
I_think_charitably,18,52.2,1.33
I_want_to_choose,16,96.4,33.19
Iamawonderfulcitizen,20,99.8,-0.5
IcedAndCorrected,19,115.8,10.11
IcyIncubatedBaboon,16,89.4,0.31
IcyStage0,33,27.8,1.3
Ihateregistering6,14,86.8,42.5
Ill-Ad-6082,16,131.8,9.75
IlluminatusUIUC,18,65.4,41.17
ImAGullibleIdiot,17,64.2,48.35
ImaginaryInsect1275,33,164.2,2.33
ImagineQ,15,31.1,0.27
Impeachykeene,22,73.5,-10.73
IncomeByEtnicity,18,48.8,0.28
Independent-Weird369,28,30,1.61
InfectedBrute,16,121.1,13.75
InfinitePiglet9717,14,70.4,23.86
InfinitelyThirsting,18,122.3,4.33
Infused_Savagery,17,51.9,4.12
Innoova,35,246.9,15.86
IntelligentFennel,14,26.4,1.21
Intrepid-Client9449,44,88.2,0.95
Iswallowedafly,279,64.5,10.91
It_is_not_that_hard,15,80.5,-0.53
Its-Average,17,35.5,-0.18
ItsPandatory,57,58.9,14.86
IwasBlindedbyscience,85,47.8,11.86
Izawwlgood,16,71.4,33.5
JWHY1975,16,27.4,-0.25
JadedToon,20,62.3,74.35
Jakyland,16,109.4,20.12
Jam_Packens,18,49.4,5.67
James_Locke,18,69.9,6.83
Jasader,37,114.6,11
JasonKnight2003,27,42,1.41
JayStarr1082,18,85,32.17
Jaysank,18,126,68.94
Jebofkerbin,23,155.6,53.09
JenningsWigService,23,67.3,18
Jesus_marley,19,87.5,-1
JiEToy,16,72.9,19.75
Jim631,17,61.6,1.29
JimboMan1234,22,171.6,114.82
JimothySanchez96,23,89,-0.96
JoeyBobBillie,17,84.2,0.24
JohnReese20,74,54.6,10.99
Joosie-Smollet,16,60.1,49.62
JudgeBastiat,14,62.6,1.93
JuicySausage7,21,30.7,-2.19
JustAGuyCMV,23,96.4,1.87
JustaOrdinaryDemiGod,15,108.6,6.2
Justgoahead123,18,74.1,72.89
Kaeoz,16,46.4,-2
Kai_Daigoji,18,35.4,11.61
Kakamile,37,39.5,8.7
KaptinBluddflag,17,120.4,1.88
Kazthespooky,31,52.9,3.35
KevinWester,57,105,46.95
Khal-Frodo,30,85.3,70.2
Killy00013,19,35.3,0.26
KingOfTheMexica,24,53.2,1.83
Kirbyoto,110,170.9,53.65
Kirkaine,27,55.7,8.78
Klarkson1273,22,133,24.86
Kman17,26,136.1,68
Koda_20,18,46.6,47.94
Kofthese,25,73.2,5.32
Kp15324,14,68.6,-0.07
Kratos_The_Spartan,14,58.6,8.79
Krieg-The-Psycho1,19,60.2,5.32
KungFuDabu,26,60.2,1.12
KuulGryphun,25,95.9,7
Kyuubi_10,36,175,0.89
Lagkiller,64,127.9,6.36
Lajho,19,381.9,2.16
Landsmcgeechesterson,30,60,0.27
LatinGeek,15,82.7,4.27
LawyerLimp1287,16,31.4,-3.81
LazyBird55_X,14,30.6,1.29
LeGMGuttedTheTeam,18,52.1,30.06
LeeHarveySnoswald,14,41.7,1.36
LestDarknessFalls,15,124.5,3.27
LetMeNotHear,55,132.1,36.42
Letshavemorefun,39,96.9,12.54
LifeOnDeathRow,24,78.7,2.29
LilSebs_MrsF,27,137.7,42.26
Lilah_R,20,81,20.75
Littlepush,45,42.5,13.82
Logicalangel420,14,65,0.5
Long-Rate-445,67,76.2,3.78
LordCosmagog,26,59,4.04
LordMarcel,17,53.4,3.29
Lord_NeKr0,16,101.6,0.94
Love_Shaq_Baby,114,169.7,16.75
Lox-droplet,40,83.3,2.12
LtFred,39,95.8,4.59
LucidLeviathan,30,79.8,166.97
LucidMetal,192,62.5,17.59
LysenkoistReefer,44,115.6,13.73
MMAchica,63,138.2,3.65
M_de_Monty,18,202.7,13.61
Madauras,43,97,49.6
MadeInHB,21,77.6,2.48
Madplato,77,110.3,11.71
MageZero,14,30.6,3.57
MaggieMae68,19,121.1,28.26
Major_Lennox,49,56.8,5.43
MamaBare,24,91.4,2.71
Mashaka,18,70.6,13.67
MasterGrok,70,77.9,23.86
Mavericgamer,22,124,8.09
Maxfunky,37,226.4,135.78
McClanky,27,77.9,6.89
McKoijion,111,218.5,37.23
Medianmodeactivate,26,49.9,2.77
Mejari,20,99,5.25
Melodic_Echidna,17,83.4,18.82
MercurianAspirations,200,119.8,49.4
Metallic52,15,147.3,25.27
Midas_Stream,16,55.6,-1.19
Milskidasith,117,156.3,38.95
MirrorThaoss,14,186.6,4.64
Missing_Links,24,121.7,16.88
MisterJose,34,209.3,4.18
MistroHen,15,246.5,3.33
Mitoza,213,94.8,5.74
Mkwdr,15,102.1,6.93
Mnozilman,15,42.4,4.07
MobiusCube,19,52.2,7.89
ModsSpreadPropaganda,27,49.9,0.44
Momo_incarnate,16,42.6,3.88
Momoischanging,14,40.5,41.29
MontiBurns,62,137.7,15.11
Moogatoo,18,94.2,2.33
Morasain,72,73.1,42.5
More-Sun,19,30.2,2.42
Morphie12121,16,123.4,6.38
Morthra,83,110.1,7.88
MountainDelivery,28,120,0.39
MrBleachh,18,67.3,-0.17
MrEctomy,32,109.2,57.84
MrF33,31,59.7,5.77
MrGraeme,36,141,18.75
MrHistor,18,55.3,1.67
MrSnrub28,36,77.2,8.81
MrT_in_ID,21,49,41.24
Mr_Makak,27,60.7,14.41
Mu-Relay,16,45.4,3.12
MuaddibMcFly,69,141.3,11.54
MuddyFilter,17,34.3,2.06
MurderMachine64,15,64.9,3
Murkus,29,70.6,15.66
MyPenisIsaWMD,15,82.5,4.8
MyUsernameIsJudge,18,114.1,123.17
MysticInept,46,29.1,45.78
NESIRGNIK,20,61.8,1.05
NMPire,19,134.9,2.47
NOLAscary,16,15.8,0.56
Narrow_Cloud,51,108.1,54.24
Nateorade,14,46.6,147.29
NaturaSiveDeus,14,75.7,5.29
NaturalSelectorX,17,159.6,15.82
Ndvorsky,34,46.4,4.56
NearEmu,77,102.8,2.52
NegativeOptimism,16,73.7,7.25
NeonNutmeg,14,435.4,1.14
Nepene,75,103.5,14.48
Nephisimian,48,127.2,25.54
NetrunnerCardAccount,51,69.3,47.8
Newagetesla,35,93,1.46
NicolasName,27,61.3,6.07
Nicolasv2,72,146.3,31.21
Nightstick11,14,103.2,-0.5
NoRecommendation8689,24,71.2,0.96
Nocturnal_animal808,22,114.3,5.23
NonStopDiscoGG,27,171.8,-2.59
NoobShylock,14,109.4,8
NotMyBestMistake,85,81.7,43.49
NotRodgerSmith,19,60.9,3.11
Nussinsgesicht,17,30.3,8.47
Nyx6,15,45.1,-2.2
Obiwandkinobee,19,59.5,-1.26
OccAzzO,17,43.1,1.06
Occma,21,42.6,3.48
OddGuidance907,14,25,-5.21
OddlySpecificReferen,28,101.2,17.96
Oishiio42,16,148.9,36.31
Ok_Program_3491,14,94.7,4.64
Old-Boysenberry,33,85.8,0.36
Omega037,25,91.7,61.76
OmgYoshiPLZ,14,236.2,3.07
OmniManDidNothngWrng,17,33.6,7.06
One_Winged_Rook,18,83.3,2.44
OnlyFactsMatter,25,42.6,1.6
OpeningChipmunk1700,35,66.6,26
Opr9r,21,50.5,68.62
Osricthebastard,22,86.1,14.36
OtherwiseNope_7291,20,19,31.6
Ottomatik80,27,132.2,10.52
PLEASE_USE_LOGIC,14,50.5,0.43
PM_For_Soros_Money,21,42,4
PM_ME_A_FACT,16,57.9,4.94
POEthrowaway-2019,14,100.9,2.86
Palidane7,15,134.9,1.13
PandaDerZwote,30,236.8,46.5
Panda_False,19,131.7,0.05
Pandini23,19,100,-1.37
Paninic,21,107.4,13.62
Paperhandsmonkey,23,46.9,1.65
PassionVoid,14,52.4,5.29
PennyLisa,19,61.9,22.11
Permit_Current,18,98.2,3.72
PersonWithARealName,15,125.1,50
Personage1,42,123,18.88
PeteWenzel,30,43.4,2.13
PhasmaUrbomach,29,145.9,2.31
Phrii,15,65.9,0.47
Phyltre,16,125.8,0.19
Pilebsa,14,121,1.43
Pinewood74,25,103,35.24
Pismakron,34,75.1,3.26
PlayingTheWrongGame,29,189.5,14.24
PmMeYourDaddy-Issues,53,169.1,6.89
Polar_Roid,20,41.9,-1
PolishRobinHood,22,38.2,23.23
PoliticalStaffer22,31,50.2,7.06
Poo-et,67,92.3,64.04
PoopyStinkyTurdButt,15,53.3,1.8
PotRoastPotato,22,106.3,3.68
PreacherJudge,255,107.5,38.46
Prepure_Kaede,62,83.3,2.94
Presentalbion,69,49.6,17.14
PrestigeZoe,18,82.9,5.11
PreviousFriendship85,21,85.4,0
PrimeLegionnaire,87,56.9,22.31
Prinnyramza,75,46.9,1.92
ProLifePanda,15,93.3,45
ProfessorHeartcraft,45,29.7,1.91
PsychedelicWallWhale,14,29.5,0
PsychicFoxWithSpoons,15,179.3,2.47
PuckSR,22,108.7,49.86
Puddinglax,43,111.7,14.84
Purplepeeps1,17,60.9,4.47
Quint-V,39,167.5,45.74
RIPBernieSanders1,22,93.3,31.36
RadgarEleding,24,124,5.79
Ragabadoodaa,33,62.8,-1.97
Rainbwned,106,48.7,75.27
RarelySayNever,15,50.7,0.13
Raspint,18,81.4,2.61
RatherNerdy,21,39.3,8
Raunchy_Potato,30,112.9,15
ReOsIr10,31,75.3,89.42
RealFactorRagePolice,15,40.5,3.2
RealNeilPeart,17,58.4,46.41
ReallyLikesRum,16,33.9,0.56
RedditIsAnAddiction,14,94.9,2.71
Redwing4114,19,155.8,-0.21
ReinhardVonLoengram,16,32.5,1.31
RelaxedApathy,35,114.5,14.4
RemoveTheTop,21,47,4.05
RestOfThe,19,66.9,-0.63
Reven311,24,47.2,0.62
RevenTexX,14,67.2,-0.93
RickAndMorty101Years,23,58.1,35.39
Rkenne16,16,50.9,22.44
Robodix,14,72.2,51.93
Roflcaust,26,89.5,3.69
Roller95,41,27.8,8.12
Ronald-Hapchwarae,17,236.9,2.94
RubberHyrax,15,33.4,1.6
Rufus_Reddit,23,82.9,5.52
Rumored17,19,220.4,0.16
Run_13,26,51.7,4.35
RuroniHS,46,109.3,31.96
RustyRook,20,76.3,7.7
Ryle_Kittenhouse,14,41.1,32.5
SC803,121,55.9,13.88
Sagasujin,44,87.1,99.07
SailorSpoon11,17,47.2,2.94
Sairry,16,58.4,2.12
Salanmander,74,80.4,32.16
Sand_Trout,26,110,15.69
SatanicJesus69,15,61.9,18.4
SavannaJeff,19,30.2,0.68
Sayakai,23,116.3,20.09
SchiferlED,20,107.6,6.45
SciFi_Pie,27,73.7,6.63
Scratch_Bandit,18,65.1,3.11
SeThJoCh,30,61,1.8
SeanACarlos,21,127.9,-12
SeanFromQueens,33,122.7,2.27
SerenityTheFireFly,14,56.6,2.93
ServingSailor,56,28.3,-0.55
SetsunaFS,35,110.2,3.46
SeymoreButz38,41,36.6,1.37
Shadowguyver_14,19,206.5,1.05
Sheexthro,113,49,2.73
Shiboleth17,46,162.7,2.96
ShiningConcepts,63,99.5,10.35
ShittingGoldBricks,20,81.7,14.55
ShouldersofGiants100,27,263.4,16.52
ShowerGrapes,32,44.7,1.91
ShroomsRisotto,15,45.3,10.6
Shy-Mad,23,123.8,6.04
SiliconDiver,15,82.1,7.8
Sililex,17,145.9,1.12
SimonTVesper,32,130.8,6.22
Simspidey,17,35.8,49.59
SingleMaltMouthwash,14,185,2.79
SirMrGnome,14,81.6,9.71
Sirhc978,51,43.9,85.9
SituationSoap,15,188.3,2.93
Skallywagwindorr,26,55.2,91.65
Skyy-High,14,122.6,14.36
Slenderpman,21,171.4,1.48
Slinkusmalinkus,34,75.6,49.32
Slothjitzu,57,149.3,66.19
SlouchingToElysium,18,31.4,0.28
Smudge777,23,161.2,22.78
