speaker,n_comments,mean_word_count,mean_score
Sorcha16,14,54.7,1.43
SorryForTheRainDelay,34,67.8,15.12
SoyBoy14800,15,67.9,2.8
Spaffin,16,50,3.19
Spartan0330,30,56.2,2.67
SplendidTit,25,84.6,80.44
Sprezzaturer,16,110.6,5.56
Squishiimuffin,16,79.4,4
StanleyLaurel,14,54.8,0.5
StarShot77,34,96.5,0.59
StatusSnow,23,77.8,2.65
StellaAthena,35,92.1,56.26
StevenGrimmas,17,75.2,3.29
Strawberrysun1,15,87.9,2.6
Street-Individual292,31,40.4,14.87
Subtleiaint,84,87.4,6.79
SuckMyBike,59,101.2,9.08
Super_Duper_Mann,36,264.9,29.17
SushiAndWoW,15,144.3,1.47
Suspiciously_Flawed,20,95.4,-3
SweetieMomoCutie,14,33.4,4.29
TAKEitTOrCIRCLEJERK,14,31.1,-2.07
TApokerAITA,16,74.8,19.88
TFHC,15,53.3,16.07
TRossW18,15,33.5,5.93
Taco__Bandito,15,116.2,9.6
Talik1978,39,194.1,17.36
Tapeleg91,20,87.2,9.35
Tarantio,28,45.9,2.96
Targren,15,58.1,5.73
TastelessHurricane,29,65.3,0.1
Team-First,15,33.3,-1.07
Teeklin,14,106.4,9.86
Telineye,19,50.2,0.79
TezzMuffins,16,71.6,6.38
Tgunner192,22,93.9,3.5
Thane97,24,65.5,2.12
ThatSpencerGuy,38,138.8,49.42
Thatoneguy13130,19,55.7,26
ThatsWhatXiSaid,23,135.3,1.17
TheAlistmk3,15,112,27.73
TheEternalCity101,24,86.5,2.38
TheFakeChiefKeef,41,182.9,84.95
TheHandsomestMatt,37,62.6,15.41
TheLordCommander666,16,98.1,8.25
TheManWhoPanders,25,45.8,6
TheManWhoWasNotShort,16,157.2,20.19
TheMikeyMac13,24,142.1,5.62
TheMothHour,35,81.4,30
TheNaziSpacePope,29,54.8,0.83
TheSurgicalOne,17,56.9,8.12
TheTreeOfLiberty,16,40.6,0
TheVioletBarry,80,56.7,14.82
TheWheatSeeker,19,48.2,1.26
TheWiseManFears,17,30.3,5.12
The_fair_sniper,18,112.1,4.89
Theige,23,31.5,-0.35
Theodora_Roosevelt,17,60.2,-0.41
Thin-White-Duke,17,29.8,7.24
ThirteenOnline,23,67,-0.65
ThisIsDrLeoSpaceman,25,105,16.92
Thoth_the_5th_of_Tho,112,85.8,12.2
Threevestimesacharm,17,72.8,9.12
ThrowAwayl33tSp3aK,15,106.7,4
Throwaway00000000028,42,63.8,8.88
Throwaya3345,20,77.3,-0.2
Tibaltdidnothinwrong,91,95.5,82.99
Timewaster12,14,69,-0.14
TimidNarcissist,20,96.7,-1.35
Tinie_Snipah,15,130,6
Tino_,72,82.1,12.6
Tommyblockhead20,29,148.4,53.24
ToucanPlayAtThatGame,54,51.2,29.28
TraderPatTX,18,62.7,-0.89
TragicNut,24,60.1,12.21
TrialAndAaron,18,47.3,29.56
TrialsAndTribbles,30,58.6,-0.9
Trimestrial,14,73.9,21.57
TripRichert,105,81,39.27
Trorbes,17,49.8,68.88
Trotlife,20,87.6,28.2
TruthOrFacts,22,53.7,0.55
Trythenewpage,27,133.5,139.37
TunaCatz,14,155.9,0.07
Turbo_Donut,44,94.7,2.91
TurtleTuck_,14,52.5,0.79
TuskaTheDaemonKilla,75,113.8,71.11
Tuxed0-mask,21,96.5,43.71
TybaltTyburn,14,254.1,2.21
UGotSchlonged,39,73.3,9.92
UNRThrowAway,32,74.3,9.06
Ubermenschmorph,17,256.1,1.47
Uddha40k,17,98.8,7.94
Unbiased_Bob,16,200.9,10.38
UncleMeat,14,93.9,11.07
UncleMeat11,52,74.2,31.56
UnknownSloan,14,209,0.36
Unlucky-Foundation-4,17,32.2,0.82
VVillyD,64,85.9,123.97
Various_Succotash_79,22,34.7,18.77
Vasquerade,17,42.4,33.29
VenousMallard46,17,130.4,29.06
Ver_Void,21,41.3,6.9
VernonHines,39,40.5,45.05
VertigoOne,59,130,28.78
Vesurel,72,45.3,15.88
ViewedFromTheOutside,15,175.4,4.87
VirgilHasRisen,19,31.1,14.74
Vivez_Rapidement,17,82.9,-0.18
Vobat,20,49.4,2.65
VortexMagus,14,211.9,12.93
VymI,34,87.4,23.76
WJKay,14,54,-2.79
WMDick,15,145.3,-0.4
Wannabetechguy321,20,34.8,-1.55
WaterDemonPhoenix,19,50.8,3.42
WeLikeHappy,15,44.8,2.47
WebSliceGallery123,19,124.8,30.53
WeepingAngelTears,45,35.6,2.42
WhenSnowDies,32,259.8,8
WhiteColidon,15,61,0.13
WilhelmWrobel,16,60.7,64.44
Wintores,34,30.6,2.35
WippitGuud,21,52.7,17.19
Wobulating,23,38,4.65
WolfBatMan,41,79.1,12.61
Womblue,15,106.3,29.73
World_Spank_Bank,43,88.4,3.28
Wumbo_9000,31,48,2.03
WyomingAntiCommunist,19,32.6,-0.79
XXX69694206969XXX,31,136.7,11.42
YabuSama2k,21,131.5,50.1
Yallmakingmebuddhist,19,70.4,0.63
YamsInternational,14,60.1,0.43
Yesofcoursenaturally,21,130.2,33.95
YossarianWWII,22,64.9,3.36
YouProbablyDissagree,17,46.2,19
YourViewisBadFaith,43,63.9,39.93
Yu-piter,21,58.2,-0.57
Z7-852,99,66.1,41.06
ZanderDogz,15,39,9.27
Zandrick,20,59.3,6.75
ZestycloseBrother0,17,87.5,1.53
ZeusThunder369,54,85.7,29.52
Zeydon,14,94.5,1.64
Zoetje_Zuurtje,15,41.6,6.93
Zoomemy,19,98.8,0.89
_Hopped_,29,63.3,11.03
_Maxie_,18,28.7,0.33
_Woodrow_,21,28.8,1.81
___OccamsChainsaw___,34,141.2,5.97
_slow_reader_,15,124.1,61.2
aRabidGerbil,30,41.6,4.1
abacuz4,18,66.6,6.61
abutthole,33,66.6,21.15
acdbrook,14,65.4,48.14
adjsdjlia,15,79.5,19.13
adorablequilava,14,168.7,56.79
aegon98,15,51.4,16.73
afr0,23,34.5,5.48
aidrocsid,14,57.6,6.43
allsfair86,15,139.1,5.33
allthejokesareblue,20,48.4,44.2
almightySapling,21,96.2,8.81
alphamalepowertop,14,146.6,2.29
alpicola,14,155.6,69.5
amus,23,44.1,6.87
anewleaf1234,42,45.3,34.29
anonoman925,64,63.8,7.61
attempt_number_41,17,61.8,1.12
attempt_number_45,15,95.3,0.8
attempt_number_55,24,59.1,1.17
atthru97,27,49.7,2.44
auryn0151,19,77.3,5.53
aussieincanada,21,51.4,0.95
avocadosontoastedbun,15,17.9,3.27
azur08,14,40.1,2.64
b1c2n3,14,16,-0.29
babypizza22,30,83.8,-1.47
backcourtjester,27,49.8,39.96
badabinglove,42,36.4,-0.29
badoosh123,49,102.7,3.45
barbodelli,114,99.2,6.84
barthiebarth,50,64.6,58.58
be_decent_today,43,18.8,-0.09
beengrim32,31,86.6,17.77
beer2daybong2morrow,42,59.6,5.95
beer_demon,43,92.2,7.77
beesdaddy,28,33.5,25.57
begonetoxicpeople,31,60.4,30.71
bendiboy23,18,132.5,2.39
benisbrother,16,46.1,10.88
benm421,22,148.4,21.36
bgaesop,32,37.2,2.88
bguy74,61,136.9,18.79
bigtoine,21,109.4,19.62
bjankles,30,87.8,128.27
black_science_mam,18,41.8,0.33
blackflag415,26,124.2,104.15
blahalreadytaken,14,41.7,0.29
blatant_ban_evasion_,38,45.8,1.68
blender_head,20,96.2,9.3
bleunt,17,29.4,38
blkarcher77,23,353.6,8.09
bobsagetsmaid,20,57.5,-0.4
bobsbigboi,16,107.3,-1.25
boyhero97,19,137.6,6.74
breckenridgeback,50,164.2,23.22
briantheunfazed,14,45.9,33.57
brickbacon,16,390.6,2.94
bubba2260,17,74.9,-0.53
budlejari,29,368,38.45
cacheflow,69,55.8,57.8
caine269,65,119,7.68
cape_of_good_hope,17,31.5,55.82
carter1984,17,118.4,4.06
cat_of_danzig,41,88.8,9.73
caw81,66,79.4,25.61
cdb03b,168,58.6,17.64
chadonsunday,70,229.4,25.04
chadtr5,16,167.7,3.06
championofobscurity,154,166.8,22.64
chasingstatues,18,104.4,7.39
cheertina,23,125.7,7.13
cheesefarts420420,17,22.4,1.35
cherrycokeicee,56,77.8,50.02
chocl8thunda,19,78.9,20.42
chris_5219,16,57.6,-0.56
clearliquidclearjar,21,35.7,33.62
clearlybraindead,19,113.1,45.47
cliu1222,26,28,2.19
cole_miner,15,49.2,-5.93
colt707,49,64.2,4.92
compensatedshill,17,93.1,7.53
conn_r2112,14,38.6,26.07
conradwinkles,17,169.7,2.29
coolasafool462,14,11.5,1.5
coryrenton,23,53.2,2.22
cougar2013,16,63.1,0.5
cowfishAreReal,51,32.4,60.53
crudefilmschool,14,138.7,1
cstar1996,38,64.8,1.21
cupcakesarethedevil,81,37.2,14.95
curien,17,59.4,34.88
cuteman,25,60.1,0.84
cyclopsrex,15,22.9,-0.07
cyronius,20,104.3,66.55
dahuterschuter,15,99.7,2.33
dale_glass,27,160.5,117.41
dannylandulf,25,85.4,23.72
dantheman91,54,110.6,50.81
darkplonzo,36,53.8,12.83
darthbane83,24,95.2,60.67
darthhayek,18,86.4,1.28
darwin2500,53,150.1,51.77
david-song,24,103.2,0.58
deathnate4,23,96.7,5.48
deep_sea2,19,217.5,69.95
defactron,35,56.9,1.09
denizenz,16,12.6,-1.31
denvervaultboy,20,37.6,0.35
dermac,23,88,1.43
destro23,101,100.1,83.5
dexters_da,14,218.4,0.14
dickposner,47,94,10.81
diehardgiraffe,22,106.9,6.59
direwolf106,50,96.9,9.8
doireallywannadothis,16,52.4,27.88
down42roads,33,60.5,53.48
draculabakula,40,121.6,4.82
dreamersdisease01,19,108.5,1
driver1676,16,60.1,8.44
drpussycookermd,97,56.9,27.45
dtiftw,29,46.9,2.31
dublea,149,88.9,39.44
dudemanwhoa,54,87.2,20.74
edwardlleandre,225,200.4,52.56
eggynack,41,130.9,12.39
ejpierle,17,138.9,24.35
elcuban27,26,113.4,13.69
eldryanyy,25,43.3,9.4
ellipses1,22,59.6,6.32
emjaytheomachy,17,51.2,6.76
empurrfekt,41,71.7,111.22
enkonta,15,64.4,2.47
epicazeroth,15,54.9,6.07
ericoahu,29,79.5,19.72
everyonewantsalog,31,72.2,12.55
expresidentmasks,14,25.3,5.5
fairlygreen,15,72,10.33
famnf,25,45.6,0.08
fdeckert,15,101.5,1.53
fenderkruse,26,54.8,4.31
figsbar,26,50.8,21.69
flawednoodles,38,69.9,6.18
flyonthwall,20,153.3,11.35
foot_kisser,48,259,9.19
forestfly1234,133,67.1,5.41
fox-mcleod,254,107.3,65.4
fps916,21,74,28.19
fryamtheiman,14,180.9,2.21
gambleroflives91,22,93.4,0.23
garnteller,49,133.9,115.08
geminia999,28,106.2,5.82
generic1001,53,80.5,17.55
ghotier,17,85.8,3
gladman1101,16,35.1,7.69
goldandguns,26,76.4,6
gothpunkboy89,103,95.8,13.47
gremy0,50,66.7,63.72
grizwald87,22,109,4.86
groman28,23,85,28.13
gwopy,15,62.1,5.33
gypsiehunter,18,94.7,0.5
gyroda,15,93.7,4.67
hacksoncode,182,90.4,44.09
hamletandskull,16,72.7,5.12
hammerhaunts,14,69.7,7.14
han_dies_01,15,128.3,43
harley9779,33,105.2,56.94
hashtagboosted,46,38.8,11.59
hastur777,32,35.2,21.72
heelspider,33,212.3,105.3
helloitslouis,17,148.8,11.12
henrebotha,14,79.2,38
hidden-shadow,30,161.7,5.33
hiphopnoumenonist,19,34,0.84
hljsbslnmc,16,48.5,0.69
hmmwill,47,130.5,26.62
housebrickstocking,24,95.1,-1.96
howlin,35,68,4.86
huadpe,67,128.3,84.43
hucklebae,16,59.1,239.62
hungryCantelope,21,135,6.48
i_am_control,16,74.2,2.56
iamasecretthrowaway,20,68,60.2
iamintheforest,87,107.6,53.09
iamtherealmothman,19,33.2,-0.58
iaskwhy2,18,85.4,0.78
icecoldbath,43,90.7,5.02
icedpickles,40,54.9,1.48
iclimbnaked,15,90.9,3.4
iglidante,17,42.8,13.82
ihatedogs2,23,173.8,26.04
ihatepasswords1234,28,64.6,22.25
illerThanTheirs,41,70,9.24
illini02,18,63.3,18.78
immatx,16,80.5,0.81
in_cavediver,102,162.5,22.28
incruente,48,125,5
infinitepaths,14,62.4,33.79
intactisnormal,31,149.5,11.39
ivegotgoodnewsforyou,21,51,1.86
iwatchalotoftv22,20,66.9,26.2
iwearacoconutbra,20,100.2,17.9
iwfan53,165,85.8,22.41
iwouldnotdig,15,157.6,4.47
jackiemoon37,33,82.5,6.85
jakefromstatefarm10,20,45.3,-0.65
jatjqtjat,66,140.5,60.02
jawrsh21,33,45.7,4.76
jay520,16,294.2,9.94
jennysequa,51,58.4,33.84
jetpacksforall,17,67.4,6.12
jfarrar19,23,39.9,3.96
jfpbookworm,20,61.5,23.95
jiwjh380,19,89.3,20.89
jjjjll3754,36,46.9,0.92
jmomcc,37,55.5,28.51
john_gee,15,117.9,61.6
joopface,63,97.5,97
jstevewhite,20,108.6,23.75
jt4,88,67.4,42.47
jumpup,40,74.4,62.38
justmikewilldo,14,54.9,6.07
jzpenny,50,132,23.56
kabukistar,35,48.3,2.49
kamclark3121,19,47.7,25.37
keanwood,14,100.2,114.07
kingpatzer,16,128.3,172.69
knortfoxx,16,58.2,-0.44
knottheone,26,166.5,4.46
kodemage,23,50,5.65
kublahkoala,48,93.9,69.69
laconicflow,49,136.7,10.41
lameth,15,70.3,18.6
landertall,20,26.1,-0.75
landoindisguise,21,236.1,27.9
law-talkin-guy,14,124.1,9.07
lawtonj,17,71.4,39.88
le_fez,16,92.7,7.5
lebanese-tiger,30,32.5,1.47
leftright-goodnight,17,86.9,3
lehigh_larry,16,58.8,-0.75
leigh_hunt,28,33.9,30.43
leox001,14,143.3,17.57
letstrythisagain30,17,104.6,9.71
light_hue_1,16,192.9,71.81
lightertoolight,26,94.6,39.42
littlebubulle,20,65.7,7.8
lonely-day,20,49.3,2.6
luckyhunterdude,17,74.3,2
luigi_itsa,14,80.5,128.79
luminarium,19,104.3,1.05
m4gE321,21,76.4,1.29
maelchon,16,281.8,-0.81
maharei1,19,78.1,11.63
malachai926,81,118.8,13
manzoire,17,29.2,0.71
math2ndperiod,16,68.2,71.62
math_murderer88,27,51.3,3.48
matt2000224,22,101.3,7.86
maverikv,18,29.6,16.67
mcdinglermingler,18,32.4,1.11
mexican-trihard,16,67.1,-0.75
mfDandP,89,64.5,24.73
miguelguajiro,154,46.6,32.72
mindoversoul,16,72.3,18.88
mindset_grindset,19,169.7,-1.63
mischiffmaker,15,100.3,12.07
missmymom,36,71.7,2.17
mistressofallevil,15,58.6,12.07
mjg1111,17,85.1,6.76
mods_are_straight,17,125.8,1.59
moonflower,97,48.6,3.96
morerandom2020,70,45.9,-0.07
mr-logician,14,240.4,1.21
mr_devereux,17,197.1,0.24
mr_indigo,31,84.3,18.65
mrbeck1,22,45.1,8.73
mrgoodnighthairdo,56,62.9,22.34
msneurorad,20,100,1.95
mutatron,24,89.8,7.17
muyamable,110,69.6,52.93
mybustersword,15,79.3,38.67
myshieldsforargus,14,36.6,-0.43
mysundayscheming,34,113.8,59.53
namename77,15,91.4,13.33
natha105,46,133.8,42.35
natpri00,15,109.7,1.6
naughtyschool_girl,15,80.4,5.27
needletothebar,55,39.7,2.78
neofederalist,15,109.2,208.07
newleafsauce,27,64.6,9.33
nickspinner,18,49,0.67
nikoberg,16,130.5,3
nofftastic,24,79.4,8.46
noluv4uhoes,15,78.7,0.67
non-rhetorical,20,58,5.6
notaredditnpc,17,41.4,0.12
notasnerson,47,105.6,18.77
notduddeman,15,63.5,25.53
novagenesis,16,246.1,18.88
nowthatsucks,92,78,6.16
nowyourmad,19,74.2,34.89
obert-wan-kenobert,14,59.1,65
of_a_varsity_athlete,33,122.5,3.61
olatundew,19,65.8,15.79
oldeenglishdry12345,27,119.4,9.48
olesiafesiun,21,142.8,0.33
omid_,16,140.4,0.88
on_my_lunch_break,47,101.1,8.98
onetwo3four5,22,72.6,57.32
orangeLILpumpkin,38,110.7,50
orneryactuator,17,104.4,0.41
outtathesky_fellapie,14,53.5,-1.14
oversoul00,20,56.2,2.75
page0rz,54,92.9,12.76
palacesofparagraphs,15,296.8,58.87
palsh7,23,64.4,18.13
panikone13,28,53.2,-0.14
parentheticalobject,60,81.8,22.98
parmenides86,18,108.3,28.33
pawnman99,19,39.6,8.84
peekabookpenguin,25,47.2,0.48
penismuncha,16,50.4,-0.62
peonypegasus,28,52.1,4.46
perfectVoidler,37,44.5,2.73
pgold05,25,79.8,159.8
phcullen,23,31.5,4.3
phenix717,19,50.9,1.26
philly_steak_cheese,31,77.4,13.26
photoalbumguy,17,12.9,0.29
physioworld,25,69.1,15.84
pikk,30,50.4,2.17
pillbinge,48,121.3,10.62
pistasojka,15,31.9,-15.27
pluralofjackinthebox,27,78.5,31.81
plushiemancer,40,29.6,4.75
pokemnlover1990,15,33.5,0.27
political-message,19,68.8,30.84
poltroon_pomegranate,39,45.9,5.67
polysyndetonic,14,169.7,-1.29
poorfolkbows,16,171.8,41.12
poprostumort,30,229.7,42.1
pordanbeejeeterson,16,256.4,6.25
posnfen,45,55.9,0.53
possiblyaqueen,14,213.9,132.64
premiumPLUM,18,45.1,9.22
probeey,21,71.3,3.1
professorcap987,65,106.8,32.49
projectaskban,47,31.5,9.45
prollywannacracker,87,48.9,66.95
puja_puja,28,75,4.82
quantum_dan,26,89.2,13.58
quietfight,32,44.6,9.31
quwertie,31,33,-0.1
qwertx0815,46,50.2,2.96
rachmaninoffkills,14,120.8,0.21
radialomens,141,123.5,14.01
ralph-j,130,90,13.6
raznov1,15,73.2,2.6
rb4ld,15,232.1,4.33
rbkforrestr,14,91,10.21
rdotskip,17,49.7,-0.35
reala55eater,14,160.4,4.14
reconditecache,14,64.9,2.93
reddit_im_sorry,22,90.7,20.09
redditaccount001,17,119.9,15.53
redditor427,32,65.1,3.84
redesckey,20,81.9,16.2
redhotradio,16,88.7,0.06
renoops,43,47.9,14.35
responsible4self,18,93.7,2.28
rguin,20,158.8,2.55
ricksc-137,18,131.6,4.28
riobrandos,49,90.3,10.35
rly________tho,28,50.8,3.46
robotmonkeyshark,27,103.4,36.74
rock-dancer,21,229.9,30.52
rodneyspotato,35,62.1,2.26
rollingForInitiative,23,193.7,34.7
rollingboulder89,27,92.4,61.52
rollingrock16,14,96.6,7.5
ronperlmanforever69,24,36.6,-0.17
rottinguy,14,50.1,33.07
rozaythatsmynickname,18,66.2,1.22
rtechie1,26,92.1,18.23
runs_in_the_jeans,23,80,7.22
ryan_m,33,98.5,12.48
ryleeman54,19,86.1,1.26
s_wipe,46,79.1,49.39
sailorbrendan,69,66.4,47.13
saltedfish,18,112.8,6.17
sapphireminds,60,64.1,58.08
savvamadar,14,48.6,-0.64
sawdeanz,58,105,14.02
saywherefore,14,107.1,84.5
sclsmdsntwrk,43,133.8,1.33
scottevil110,178,119.3,53.77
seanflyon,27,59.1,12.15
senseibates,16,239.4,3.31
sethnogowo,22,96.5,3.09
sgraar,30,69.8,2.77
shadow_user,15,71.2,1.67
shadowbca,23,94.9,6.48
sharkbait76,20,99,30.75
shijfmxew,28,48.9,0.75
shortadamlewis,14,77.5,1.36
shrimpleypibblez,17,241.3,14.59
silverdevilboy,14,117.3,2.21
silverionmox,48,233.4,1.46
silvermoon2444,24,319.9,2.25
simplecountrychicken,26,46.6,5.5
skyner13,21,67.9,7.43
sleepiestofthesleepy,20,59.9,5.75
sleepyfoxteeth,15,54.7,14.4
sllewgh,15,52.3,6.8
smackspr,14,27.9,9.71
smcarre,39,142.4,40.33
smellslikebadussy,18,56,6.83
sokuyari97,25,51.4,24.36
sonofaresiii,19,113.5,50
species5618w,16,94.2,9.69
speedyjohn,65,55.1,12.86
spire333,14,148,2.36
srelma,24,247.2,6.71
stabbitytuesday,23,96.7,7.57
steelerfaninperu,22,222.8,47.05
stewshi,21,233.6,3.29
stink3rbelle,26,84.4,13.62
stratys3,38,71.2,7.05
strick7500,24,29.3,-1.33
stubble3417,41,112.7,38.83
studdbeefpile,22,116.7,2.95
suddenly_ponies,36,57.8,7.06
suicidebylifestyle,15,41.5,0.73
sullg26535,16,39.9,1.12
sunglao,18,56.1,1.94
super-commenting,25,65,10.28
superswellcewlguy,22,71.5,2.55
sushirolex,14,86.8,-0.29
suspiciouslyfamiliar,16,32.7,41.81
svenson_26,25,111,41.4
swearrengen,31,140.3,51.29
syd-malicious,15,68.9,36.73
tammy-hell,51,44.6,6.53
tbdabbholm,103,46.8,33.4
tchaffee,36,68.5,5.64
techiemikey,31,106,30.9
teerre,44,72.8,11.34
tesla123456,28,83.8,25.79
test_subject6,15,29.6,4
tgjer,19,246.6,350.42
thatoneguy54,31,103.2,37
the_fourth_way,15,54.3,0.87
theantdog,14,28.6,24.43
thegoldengrekhanate,31,119.8,0.77
themcos,39,145.8,56.38
theorymeltfool,17,78.3,-1.59
therapy,14,98.1,19.43
thereasonableman_,22,121.2,1.95
theshantanu,15,57.1,-1.6
thetasigma4,64,167.9,9.31
thethoughtexperiment,56,223,100.16
thinkingpains,72,116.7,22.62
thisdamnhoneybadger,45,56,3.91
threeSJE,20,79.3,39.5
throwaway_0x90,19,71.8,28.84
throwawayjune30th,21,72.4,0.24
throwawayl11,18,104.4,2.78
timescrucial,14,55.9,1.86
timmytissue,24,74.8,101.92
tkyjonathan,46,51.1,1.76
toldyaso,63,126.3,1
tomgabriele,44,95.9,6
topcat5,21,62.3,10.52
toryhistory,37,155.8,17.92
truthserum23,20,67.7,1.1
truthwink,19,48.4,1.37
tubesweaterguru,17,64.2,72.41
twitterjusticewoke,14,51.2,0.57
uncannywally,20,157.1,1.8
uncledrewkrew,15,40.7,-6.4
universetube7,25,21.8,4.92
unwordableweirdness,14,37.9,2.5
upupandawaynopedown,20,36.7,0.7
urmomaslag,17,82.2,35.76
urto37372,16,23.7,-0.62
uselessrightfoot,19,255.5,6.95
username6f8dx,14,36.7,3
vaginas-attack,35,46.9,5.34
vankorgan,18,59.2,5.5
vbob99,15,60.5,14.93
vegezio,14,29.3,-0.29
veggiesama,16,182.2,10.31
vehementi,19,75.8,7.37
verascity,23,51,70.09
verylittlefinger,42,67.1,10.24
vettewiz,153,38.4,6.29
vialtrisuit,36,141.3,4.39
videoninja,32,171.2,13.97
vl99,40,147.5,13.45
vladchiriac11,14,35.6,-0.43
vornash2,24,132.1,2.58
vy_rat,27,85.5,3.22
waistlinepants,15,43.6,-1.73
waldrop02,161,71.3,12.47
waltwhitman83,38,85.9,-1
waterbuffalo750,32,57,143.22
wateroclock,28,109.8,0.5
weaklingANTIFA,19,62.9,-1.05
wellhellmightaswell,24,32.7,1.08
whitepalms85,18,147.7,8.67
witheredwolves,19,30.2,0
woaily,15,117.5,19.93
wophi,32,43.8,9.75
wowarulebviolation,24,104,10.71
xiipaoc,15,240.8,12.07
xmuskorx,59,49.2,79.54
y________tho,25,70.6,10.28
yeahmaaaaaaaaaaaaate,21,58.9,1.62
yogfthagen,23,105.9,37.3
youmustwait9mins,30,36.6,-0.13
ytzi13,25,123,12.56
yumyumnom,15,56.6,17.93
yyzjertl,324,67.3,15.08
z3r0shade,52,97.3,4.83
zardeh,16,245.1,70.19
zeabu,20,62.4,3.15
zeroxaros,14,109.6,0.93
zibi99,15,71.2,15.8
zlefin_actual,18,73.1,6.94
zonedoggieee,16,27.9,0.31
zuluportero,47,78.1,49.23
zwilcox101484,18,65.3,6.83
