speaker,n_comments,max_delta,delta_rate
yyzjertl,324,439,1.3549
I_am_the_night,313,268,0.8562
Ansuz07,283,571,2.0177
Iswallowedafly,279,86,0.3082
GnosticGnome,261,586,2.2452
PreacherJudge,255,333,1.3059
fox-mcleod,254,400,1.5748
Hellioning,232,163,0.7026
edwardlleandre,225,171,0.76
Mitoza,213,61,0.2864
MercurianAspirations,200,296,1.48
LucidMetal,192,109,0.5677
hacksoncode,182,486,2.6703
scottevil110,178,174,0.9775
cdb03b,168,251,1.494
iwfan53,165,248,1.503
waldrop02,161,93,0.5776
championofobscurity,154,160,1.039
miguelguajiro,154,188,1.2208
vettewiz,153,26,0.1699
dublea,149,216,1.4497
10ebbor10,141,168,1.1915
radialomens,141,156,1.1064
3720-To-One,135,80,0.5926
forestfly1234,133,72,0.5414
ralph-j,130,431,3.3154
BenIncognito,129,129,1
Burflax,128,69,0.5391
Hq3473,128,270,2.1094
SC803,121,108,0.8926
Grunt08,120,255,2.125
Milskidasith,117,301,2.5726
Genoscythe_,114,219,1.9211
Love_Shaq_Baby,114,207,1.8158
barbodelli,114,43,0.3772
Sheexthro,113,19,0.1681
Thoth_the_5th_of_Tho,112,150,1.3393
McKoijion,111,611,5.5045
Kirbyoto,110,44,0.4
muyamable,110,247,2.2455
Rainbwned,106,114,1.0755
TripRichert,105,231,2.2
gothpunkboy89,103,22,0.2136
tbdabbholm,103,179,1.7379
in_cavediver,102,146,1.4314
destro23,101,201,1.9901
Z7-852,99,150,1.5152
Huntingmoa,97,454,4.6804
drpussycookermd,97,43,0.4433
moonflower,97,82,0.8454
CoyotePatronus,94,160,1.7021
nowthatsucks,92,28,0.3043
Helpfulcloning,91,148,1.6264
Tibaltdidnothinwrong,91,379,4.1648
mfDandP,89,184,2.0674
Biptoslipdi,88,69,0.7841
jt4,88,116,1.3182
PrimeLegionnaire,87,18,0.2069
iamintheforest,87,210,2.4138
prollywannacracker,87,21,0.2414
IwasBlindedbyscience,85,16,0.1882
NotMyBestMistake,85,36,0.4235
AnythingApplied,84,434,5.1667
Subtleiaint,84,23,0.2738
Morthra,83,58,0.6988
Gladix,82,148,1.8049
cupcakesarethedevil,81,55,0.679
malachai926,81,28,0.3457
TheVioletBarry,80,72,0.9
DrinkyDrank,79,134,1.6962
BolshevikMuppet,78,105,1.3462
Havenkeld,78,270,3.4615
Madplato,77,71,0.9221
NearEmu,77,33,0.4286
Glory2Hypnotoad,76,352,4.6316
Nepene,75,195,2.6
Prinnyramza,75,7,0.0933
TuskaTheDaemonKilla,75,57,0.76
JohnReese20,74,57,0.7703
Salanmander,74,239,3.2297
Morasain,72,76,1.0556
Nicolasv2,72,105,1.4583
Tino_,72,54,0.75
Vesurel,72,39,0.5417
thinkingpains,72,58,0.8056
Bladefall,71,73,1.0282
CrinkleLord,71,37,0.5211
Craftsmaniac,70,19,0.2714
DHCKris,70,110,1.5714
MasterGrok,70,137,1.9571
chadonsunday,70,33,0.4714
morerandom2020,70,3,0.0429
MuaddibMcFly,69,47,0.6812
Presentalbion,69,52,0.7536
cacheflow,69,318,4.6087
sailorbrendan,69,51,0.7391
Arguetur,68,31,0.4559
GameOfSchemes,67,28,0.4179
Long-Rate-445,67,NA,NA
Poo-et,67,72,1.0746
huadpe,67,487,7.2687
caw81,66,166,2.5152
jatjqtjat,66,178,2.697
Det_,65,101,1.5538
caine269,65,8,0.1231
professorcap987,65,7,0.1077
speedyjohn,65,67,1.0308
Lagkiller,64,7,0.1094
VVillyD,64,91,1.4219
anonoman925,64,32,0.5
thetasigma4,64,83,1.2969
MMAchica,63,8,0.127
ShiningConcepts,63,22,0.3492
joopface,63,154,2.4444
toldyaso,63,68,1.0794
Feathring,62,74,1.1935
MontiBurns,62,213,3.4355
Prepure_Kaede,62,28,0.4516
ElysiX,61,92,1.5082
HijacksMissiles,61,35,0.5738
bguy74,61,187,3.0656
Bookwrrm,60,36,0.6
CheesecakeMedium8500,60,7,0.1167
parentheticalobject,60,102,1.7
sapphireminds,60,41,0.6833
SuckMyBike,59,16,0.2712
VertigoOne,59,59,1
xmuskorx,59,55,0.9322
AloysiusC,58,4,0.069
AlwaysABride,58,21,0.3621
Ardonpitt,58,221,3.8103
sawdeanz,58,171,2.9483
ArmchairSlacktavist,57,11,0.193
ItsPandatory,57,56,0.9825
KevinWester,57,100,1.7544
Slothjitzu,57,28,0.4912
CyberneticWhale,56,26,0.4643
ServingSailor,56,1,0.0179
cherrycokeicee,56,45,0.8036
mrgoodnighthairdo,56,25,0.4464
thethoughtexperiment,56,275,4.9107
Eng_Queen,55,65,1.1818
LetMeNotHear,55,87,1.5818
needletothebar,55,10,0.1818
ToucanPlayAtThatGame,54,44,0.8148
ZeusThunder369,54,18,0.3333
dantheman91,54,19,0.3519
dudemanwhoa,54,42,0.7778
page0rz,54,30,0.5556
Babou_FoxEarAHole,53,11,0.2075
DjangoUBlackBastard,53,19,0.3585
PmMeYourDaddy-Issues,53,22,0.4151
darwin2500,53,164,3.0943
generic1001,53,27,0.5094
2r1t,52,40,0.7692
UncleMeat11,52,54,1.0385
z3r0shade,52,47,0.9038
Crafty_Possession_52,51,15,0.2941
Narrow_Cloud,51,26,0.5098
NetrunnerCardAccount,51,109,2.1373
Sirhc978,51,64,1.2549
cowfishAreReal,51,11,0.2157
jennysequa,51,80,1.5686
tammy-hell,51,8,0.1569
-AragornElessar-,50,NA,NA
Giblette101,50,19,0.38
GodoftheCopyBooks,50,9,0.18
barthiebarth,50,21,0.42
breckenridgeback,50,33,0.66
direwolf106,50,29,0.58
gremy0,50,71,1.42
jzpenny,50,31,0.62
ACrusaderA,49,86,1.7551
Major_Lennox,49,39,0.7959
badoosh123,49,3,0.0612
colt707,49,58,1.1837
garnteller,49,241,4.9184
laconicflow,49,25,0.5102
riobrandos,49,11,0.2245
Fit-Order-9468,48,65,1.3542
Nephisimian,48,136,2.8333
foot_kisser,48,24,0.5
incruente,48,NA,NA
kublahkoala,48,229,4.7708
pillbinge,48,100,2.0833
silverionmox,48,20,0.4167
dickposner,47,3,0.0638
hmmwill,47,56,1.1915
notasnerson,47,20,0.4255
on_my_lunch_break,47,18,0.383
projectaskban,47,41,0.8723
zuluportero,47,34,0.7234
MysticInept,46,15,0.3261
RuroniHS,46,39,0.8478
Shiboleth17,46,21,0.4565
hashtagboosted,46,10,0.2174
natha105,46,66,1.4348
qwertx0815,46,5,0.1087
s_wipe,46,46,1
tkyjonathan,46,2,0.0435
Canada_Constitution,45,207,4.6
Littlepush,45,36,0.8
ProfessorHeartcraft,45,12,0.2667
WeepingAngelTears,45,1,0.0222
posnfen,45,19,0.4222
thisdamnhoneybadger,45,7,0.1556
DBDude,44,87,1.9773
Hugogs10,44,3,0.0682
Intrepid-Client9449,44,NA,NA
LysenkoistReefer,44,14,0.3182
Sagasujin,44,207,4.7045
Turbo_Donut,44,NA,NA
teerre,44,40,0.9091
tomgabriele,44,44,1
47ca05e6209a317a8fb3,43,132,3.0698
BackAlleySurgeon,43,33,0.7674
BuddhaPunch1,43,10,0.2326
Madauras,43,87,2.0233
Puddinglax,43,72,1.6744
World_Spank_Bank,43,12,0.2791
YourViewisBadFaith,43,19,0.4419
be_decent_today,43,NA,NA
beer_demon,43,33,0.7674
icecoldbath,43,62,1.4419
renoops,43,18,0.4186
sclsmdsntwrk,43,3,0.0698
Clouds_are_wet,42,3,0.0714
Personage1,42,34,0.8095
Throwaway00000000028,42,22,0.5238
anewleaf1234,42,22,0.5238
badabinglove,42,NA,NA
beer2daybong2morrow,42,7,0.1667
verylittlefinger,42,9,0.2143
BingBlessAmerica,41,44,1.0732
BlitzBasic,41,41,1
Darq_At,41,23,0.561
Roller95,41,6,0.1463
SeymoreButz38,41,9,0.2195
TheFakeChiefKeef,41,78,1.9024
WolfBatMan,41,14,0.3415
cat_of_danzig,41,10,0.2439
eggynack,41,26,0.6341
empurrfekt,41,58,1.4146
illerThanTheirs,41,34,0.8293
stubble3417,41,54,1.3171
Lox-droplet,40,3,0.075
draculabakula,40,43,1.075
icedpickles,40,NA,NA
jumpup,40,71,1.775
plushiemancer,40,14,0.35
vl99,40,75,1.875
DeleteriousEuphuism,39,117,3
Diylion,39,1,0.0256
GodrambeGo,39,NA,NA
Letshavemorefun,39,14,0.359
LtFred,39,13,0.3333
Quint-V,39,160,4.1026
Talik1978,39,22,0.5641
UGotSchlonged,39,7,0.1795
VernonHines,39,21,0.5385
poltroon_pomegranate,39,28,0.7179
smcarre,39,80,2.0513
themcos,39,270,6.9231
Apathetic_Zealot,38,37,0.9737
CanadianAsshole1,38,NA,NA
GingerJack76,38,14,0.3684
ThatSpencerGuy,38,128,3.3684
blatant_ban_evasion_,38,33,0.8684
cstar1996,38,10,0.2632
flawednoodles,38,11,0.2895
orangeLILpumpkin,38,22,0.5789
stratys3,38,57,1.5
waltwhitman83,38,NA,NA
6data,37,12,0.3243
AleristheSeeker,37,89,2.4054
Claytonius21,37,16,0.4324
Deft_one,37,45,1.2162
Heather-Swanson-,37,9,0.2432
Jasader,37,1,0.027
Kakamile,37,10,0.2703
Maxfunky,37,32,0.8649
TheHandsomestMatt,37,6,0.1622
jmomcc,37,20,0.5405
perfectVoidler,37,14,0.3784
toryhistory,37,12,0.3243
Charlie-Wilbury,36,17,0.4722
ClippinWings451,36,15,0.4167
Daotar,36,6,0.1667
Delaware_is_a_lie,36,19,0.5278
FlyingFoxOfTheYard_,36,53,1.4722
Geralt_of_Rivia1,36,12,0.3333
Kyuubi_10,36,NA,NA
MrGraeme,36,83,2.3056
MrSnrub28,36,17,0.4722
Super_Duper_Mann,36,53,1.4722
darkplonzo,36,19,0.5278
jjjjll3754,36,7,0.1944
missmymom,36,6,0.1667
suddenly_ponies,36,5,0.1389
tchaffee,36,48,1.3333
vialtrisuit,36,NA,NA
5th_Law_of_Robotics,35,4,0.1143
Apprehensive_Clock,35,25,0.7143
BloodyTamponExtracto,35,13,0.3714
Demonyita,35,2,0.0571
HeftyRain7,35,157,4.4857
Innoova,35,19,0.5429
Newagetesla,35,1,0.0286
OpeningChipmunk1700,35,21,0.6
RelaxedApathy,35,19,0.5429
SetsunaFS,35,3,0.0857
StellaAthena,35,56,1.6
TheMothHour,35,59,1.6857
defactron,35,9,0.2571
howlin,35,54,1.5429
kabukistar,35,5,0.1429
rodneyspotato,35,6,0.1714
vaginas-attack,35,5,0.1429
Amablue,34,138,4.0588
GoonDaFirst,34,NA,NA
MisterJose,34,2,0.0588
Ndvorsky,34,22,0.6471
Pismakron,34,8,0.2353
Slinkusmalinkus,34,67,1.9706
SorryForTheRainDelay,34,55,1.6176
StarShot77,34,4,0.1176
VymI,34,5,0.1471
Wintores,34,8,0.2353
___OccamsChainsaw___,34,16,0.4706
mysundayscheming,34,117,3.4412
1917fuckordie,33,18,0.5455
AlexReynard,33,6,0.1818
DeusExMockinYa,33,3,0.0909
Holophonist,33,15,0.4545
IcyStage0,33,NA,NA
ImaginaryInsect1275,33,38,1.1515
Old-Boysenberry,33,9,0.2727
Ragabadoodaa,33,NA,NA
SeanFromQueens,33,10,0.303
abutthole,33,13,0.3939
down42roads,33,75,2.2727
harley9779,33,18,0.5455
heelspider,33,50,1.5152
jackiemoon37,33,24,0.7273
jawrsh21,33,10,0.303
of_a_varsity_athlete,33,4,0.1212
ryan_m,33,28,0.8485
Alive_Responsibility,32,10,0.3125
Anonon_990,32,2,0.0625
BPC3,32,23,0.7188
DuploJamaal,32,29,0.9062
MrEctomy,32,8,0.25
ShowerGrapes,32,NA,NA
SimonTVesper,32,5,0.1562
UNRThrowAway,32,23,0.7188
WhenSnowDies,32,25,0.7812
bgaesop,32,18,0.5625
hastur777,32,33,1.0312
quietfight,32,NA,NA
redditor427,32,38,1.1875
videoninja,32,114,3.5625
waterbuffalo750,32,15,0.4688
wophi,32,4,0.125
-paperbrain-,31,78,2.5161
Kazthespooky,31,17,0.5484
MrF33,31,18,0.5806
PoliticalStaffer22,31,14,0.4516
ReOsIr10,31,93,3
Street-Individual292,31,8,0.2581
Wumbo_9000,31,4,0.129
XXX69694206969XXX,31,19,0.6129
beengrim32,31,31,1
begonetoxicpeople,31,30,0.9677
everyonewantsalog,31,22,0.7097
intactisnormal,31,9,0.2903
mr_indigo,31,27,0.871
philly_steak_cheese,31,2,0.0645
quwertie,31,1,0.0323
swearrengen,31,139,4.4839
techiemikey,31,56,1.8065
thatoneguy54,31,11,0.3548
thegoldengrekhanate,31,3,0.0968
Arctus9819,30,45,1.5
Beginning_Ad_2180,30,NA,NA
CBeisbol,30,10,0.3333
ChanceTheKnight,30,22,0.7333
Cindy_Da_Morse,30,7,0.2333
Doesntrematteranyway,30,1,0.0333
GadgetGamer,30,25,0.8333
Hemingwavy,30,2,0.0667
Khal-Frodo,30,69,2.3
Landsmcgeechesterson,30,NA,NA
LucidLeviathan,30,32,1.0667
PandaDerZwote,30,52,1.7333
PeteWenzel,30,4,0.1333
Raunchy_Potato,30,1,0.0333
SeThJoCh,30,2,0.0667
Spartan0330,30,13,0.4333
TrialsAndTribbles,30,NA,NA
aRabidGerbil,30,34,1.1333
babypizza22,30,NA,NA
bjankles,30,39,1.3
hidden-shadow,30,42,1.4
lebanese-tiger,30,NA,NA
pikk,30,1,0.0333
poprostumort,30,144,4.8
sgraar,30,35,1.1667
youmustwait9mins,30,NA,NA
FiveofSwords,29,NA,NA
Flexed_Biceps,29,NA,NA
FlyingHamsterWheel,29,7,0.2414
GoodellsMandMs,29,9,0.3103
Guccinoko,29,NA,NA
Murkus,29,2,0.069
PhasmaUrbomach,29,34,1.1724
PlayingTheWrongGame,29,47,1.6207
TastelessHurricane,29,NA,NA
TheNaziSpacePope,29,3,0.1034
Tommyblockhead20,29,45,1.5517
_Hopped_,29,11,0.3793
budlejari,29,60,2.069
dtiftw,29,2,0.069
ericoahu,29,40,1.3793
Arianity,28,72,2.5714
Chel_of_the_sea,28,28,1
DetroitUberDriver,28,8,0.2857
Independent-Weird369,28,1,0.0357
MountainDelivery,28,3,0.1071
OddlySpecificReferen,28,NA,NA
Tarantio,28,4,0.1429
beesdaddy,28,NA,NA
geminia999,28,3,0.1071
ihatepasswords1234,28,4,0.1429
leigh_hunt,28,78,2.7857
panikone13,28,NA,NA
peonypegasus,28,13,0.4643
puja_puja,28,16,0.5714
rly________tho,28,NA,NA
shijfmxew,28,5,0.1786
tesla123456,28,8,0.2857
wateroclock,28,7,0.25
5xum,27,39,1.4444
A_Soporific,27,143,5.2963
Emijah1,27,4,0.1481
Gonzo_Journo,27,NA,NA
HighlightExpensive63,27,4,0.1481
Hovercraft-Extension,27,NA,NA
IAmDanimal,27,41,1.5185
JasonKnight2003,27,NA,NA
Kirkaine,27,20,0.7407
LilSebs_MrsF,27,43,1.5926
McClanky,27,14,0.5185
ModsSpreadPropaganda,27,NA,NA
Mr_Makak,27,9,0.3333
NicolasName,27,2,0.0741
NonStopDiscoGG,27,2,0.0741
Ottomatik80,27,10,0.3704
SciFi_Pie,27,19,0.7037
ShouldersofGiants100,27,45,1.6667
Trythenewpage,27,66,2.4444
atthru97,27,4,0.1481
backcourtjester,27,9,0.3333
dale_glass,27,76,2.8148
math_murderer88,27,1,0.037
newleafsauce,27,NA,NA
oldeenglishdry12345,27,19,0.7037
pluralofjackinthebox,27,86,3.1852
robotmonkeyshark,27,70,2.5926
rollingboulder89,27,7,0.2593
seanflyon,27,19,0.7037
vy_rat,27,14,0.5185
Aclopolipse,26,34,1.3077
Ast3roth,26,21,0.8077
Crankyoldhobo,26,40,1.5385
DeadlyShogunate,26,3,0.1154
DemonInTheDark666,26,10,0.3846
Hans_Brickface,26,32,1.2308
I_am_the_Jukebox,26,6,0.2308
Kman17,26,75,2.8846
KungFuDabu,26,5,0.1923
LordCosmagog,26,1,0.0385
Medianmodeactivate,26,11,0.4231
Roflcaust,26,7,0.2692
Run_13,26,4,0.1538
Sand_Trout,26,83,3.1923
Skallywagwindorr,26,15,0.5769
blackflag415,26,31,1.1923
cliu1222,26,1,0.0385
elcuban27,26,8,0.3077
fenderkruse,26,15,0.5769
figsbar,26,39,1.5
goldandguns,26,8,0.3077
knottheone,26,1,0.0385
lightertoolight,26,NA,NA
quantum_dan,26,83,3.1923
rtechie1,26,6,0.2308
simplecountrychicken,26,38,1.4615
stink3rbelle,26,23,0.8846
AManHasAJob,25,12,0.48
BeatriceBernardo,25,34,1.36
Bravo2zer2,25,12,0.48
Canvasch,25,1,0.04
EarthandEverything,25,3,0.12
ElizaThornberry4,25,25,1
Ethan-Wakefield,25,32,1.28
HulasBlowsChoats,25,5,0.2
Kofthese,25,13,0.52
KuulGryphun,25,23,0.92
Omega037,25,91,3.64
OnlyFactsMatter,25,10,0.4
Pinewood74,25,38,1.52
SplendidTit,25,49,1.96
TheManWhoPanders,25,4,0.16
ThisIsDrLeoSpaceman,25,36,1.44
cuteman,25,1,0.04
dannylandulf,25,4,0.16
eldryanyy,25,1,0.04
famnf,25,3,0.12
peekabookpenguin,25,6,0.24
pgold05,25,42,1.68
physioworld,25,34,1.36
sokuyari97,25,11,0.44
super-commenting,25,19,0.76
svenson_26,25,68,2.72
universetube7,25,NA,NA
y________tho,25,28,1.12
ytzi13,25,48,1.92
073090,24,NA,NA
130alexandert,24,NA,NA
BillionTonsHyperbole,24,24,1
BlockNotDo,24,7,0.2917
BrotherItsInTheDrum,24,29,1.2083
Decon-III,24,3,0.125
KingOfTheMexica,24,NA,NA
LifeOnDeathRow,24,5,0.2083
MamaBare,24,2,0.0833
Missing_Links,24,43,1.7917
NoRecommendation8689,24,1,0.0417
RadgarEleding,24,45,1.875
Reven311,24,1,0.0417
Thane97,24,2,0.0833
TheEternalCity101,24,5,0.2083
TheMikeyMac13,24,15,0.625
TragicNut,24,25,1.0417
attempt_number_55,24,2,0.0833
darthbane83,24,19,0.7917
david-song,24,13,0.5417
housebrickstocking,24,NA,NA
mutatron,24,30,1.25
nofftastic,24,40,1.6667
ronperlmanforever69,24,NA,NA
silvermoon2444,24,10,0.4167
srelma,24,6,0.25
strick7500,24,NA,NA
timmytissue,24,11,0.4583
vornash2,24,1,0.0417
wellhellmightaswell,24,1,0.0417
wowarulebviolation,24,7,0.2917
Alone_Improvement370,23,NA,NA
AriValentina,23,NA,NA
BenificusAngorio,23,1,0.0435
Caitlin1963,23,3,0.1304
CompetentLion69,23,23,1
CovidLivesMatter,23,5,0.2174
Cyberpunk_Is_Now,23,25,1.087
GelComb,23,NA,NA
GeoffreyArnold,23,NA,NA
Hastatus_107,23,1,0.0435
Jebofkerbin,23,61,2.6522
JenningsWigService,23,36,1.5652
JimothySanchez96,23,2,0.087
JustAGuyCMV,23,1,0.0435
Paperhandsmonkey,23,NA,NA
RickAndMorty101Years,23,NA,NA
Rufus_Reddit,23,117,5.087
Sayakai,23,100,4.3478
Shy-Mad,23,8,0.3478
Smudge777,23,25,1.087
StatusSnow,23,16,0.6957
ThatsWhatXiSaid,23,9,0.3913
Theige,23,NA,NA
ThirteenOnline,23,19,0.8261
Wobulating,23,1,0.0435
afr0,23,1,0.0435
amus,23,3,0.1304
blkarcher77,23,5,0.2174
cheertina,23,20,0.8696
coryrenton,23,58,2.5217
deathnate4,23,10,0.4348
dermac,23,4,0.1739
groman28,23,16,0.6957
ihatedogs2,23,15,0.6522
jfarrar19,23,10,0.4348
kodemage,23,2,0.087
palsh7,23,15,0.6522
phcullen,23,64,2.7826
rollingForInitiative,23,51,2.2174
runs_in_the_jeans,23,2,0.087
shadowbca,23,14,0.6087
stabbitytuesday,23,51,2.2174
verascity,23,9,0.3913
yogfthagen,23,7,0.3043
-Lemon-Lime-Lemon-,22,7,0.3182
-Randy-Marsh-,22,21,0.9545
1msera,22,14,0.6364
AlphaGoGoDancer,22,102,4.6364
Armed_Scorpion,22,NA,NA
BigMuffEnergy,22,1,0.0455
BobSeger1945,22,15,0.6818
Captain613Jack,22,NA,NA
ChewyRib,22,25,1.1364
Daedalus1907,22,6,0.2727
DexFulco,22,11,0.5
DrawDiscardDredge,22,17,0.7727
FenrisCain,22,2,0.0909
IIIBlackhartIII,22,131,5.9545
Impeachykeene,22,1,0.0455
JimboMan1234,22,114,5.1818
Klarkson1273,22,15,0.6818
Mavericgamer,22,84,3.8182
Nocturnal_animal808,22,4,0.1818
Osricthebastard,22,9,0.4091
PolishRobinHood,22,10,0.4545
PotRoastPotato,22,2,0.0909
PuckSR,22,20,0.9091
RIPBernieSanders1,22,6,0.2727
Tgunner192,22,7,0.3182
TruthOrFacts,22,7,0.3182
Various_Succotash_79,22,3,0.1364
YossarianWWII,22,64,2.9091
benm421,22,10,0.4545
diehardgiraffe,22,NA,NA
ellipses1,22,6,0.2727
gambleroflives91,22,NA,NA
grizwald87,22,21,0.9545
matt2000224,22,22,1
mrbeck1,22,11,0.5
onetwo3four5,22,54,2.4545
reddit_im_sorry,22,9,0.4091
sethnogowo,22,3,0.1364
steelerfaninperu,22,11,0.5
studdbeefpile,22,12,0.5455
superswellcewlguy,22,NA,NA
thereasonableman_,22,1,0.0455
14Muthafuckinkarats,21,NA,NA
AlwaysTheNoob,21,44,2.0952
Barnst,21,111,5.2857
Bigmouthstrikesback,21,1,0.0476
BlueViper20,21,4,0.1905
BoozeoisPig,21,11,0.5238
Borigh,21,47,2.2381
Brainsonastick,21,31,1.4762
BwanaAzungu,21,7,0.3333
Clockworkfrog,21,6,0.2857
Comfortable_Tart_297,21,1,0.0476
ConfidenceHoliday829,21,NA,NA
DGzCarbon,21,2,0.0952
DaegobahDan,21,3,0.1429
Denikin_Tsar,21,10,0.4762
Fatgaytrump,21,6,0.2857
Futurearmydoctor,21,1,0.0476
IYELLALLTHETIME,21,1,0.0476
JuicySausage7,21,NA,NA
MadeInHB,21,9,0.4286
