speaker,n_comments,max_delta,delta_rate
MrT_in_ID,21,7,0.3333
Occma,21,8,0.381
Opr9r,21,NA,NA
PM_For_Soros_Money,21,1,0.0476
Paninic,21,22,1.0476
PreviousFriendship85,21,NA,NA
RatherNerdy,21,4,0.1905
RemoveTheTop,21,14,0.6667
SeanACarlos,21,2,0.0952
Slenderpman,21,53,2.5238
Tuxed0-mask,21,23,1.0952
Ver_Void,21,4,0.1905
WippitGuud,21,23,1.0952
YabuSama2k,21,7,0.3333
Yesofcoursenaturally,21,6,0.2857
Yu-piter,21,NA,NA
_Woodrow_,21,2,0.0952
almightySapling,21,10,0.4762
aussieincanada,21,16,0.7619
bigtoine,21,22,1.0476
clearliquidclearjar,21,13,0.619
fps916,21,4,0.1905
hungryCantelope,21,35,1.6667
ivegotgoodnewsforyou,21,10,0.4762
landoindisguise,21,46,2.1905
m4gE321,21,NA,NA
olesiafesiun,21,NA,NA
probeey,21,NA,NA
rock-dancer,21,25,1.1905
skyner13,21,5,0.2381
stewshi,21,6,0.2857
throwawayjune30th,21,3,0.1429
topcat5,21,14,0.6667
yeahmaaaaaaaaaaaaate,21,NA,NA
7000DuckPower,20,54,2.7
Acceptable_Policy_51,20,1,0.05
AlveolarFricatives,20,17,0.85
Avenged_goddess,20,3,0.15
CathexisArcana,20,1,0.05
ChristopherRabbit,20,NA,NA
EGoldenRule,20,5,0.25
Full-Professional246,20,23,1.15
Galious,20,52,2.6
GiakLeader,20,1,0.05
Iamawonderfulcitizen,20,NA,NA
JadedToon,20,7,0.35
Lilah_R,20,10,0.5
Mejari,20,5,0.25
NESIRGNIK,20,NA,NA
OtherwiseNope_7291,20,NA,NA
Polar_Roid,20,9,0.45
RustyRook,20,257,12.85
SchiferlED,20,10,0.5
ShittingGoldBricks,20,NA,NA
Suspiciously_Flawed,20,2,0.1
Tapeleg91,20,23,1.15
Throwaya3345,20,NA,NA
TimidNarcissist,20,NA,NA
Trotlife,20,18,0.9
Vobat,20,4,0.2
Wannabetechguy321,20,NA,NA
Zandrick,20,1,0.05
allthejokesareblue,20,20,1
blender_head,20,3,0.15
bobsagetsmaid,20,2,0.1
cyronius,20,23,1.15
denvervaultboy,20,NA,NA
flyonthwall,20,NA,NA
iamasecretthrowaway,20,36,1.8
iwatchalotoftv22,20,3,0.15
iwearacoconutbra,20,10,0.5
jakefromstatefarm10,20,1,0.05
jfpbookworm,20,22,1.1
jstevewhite,20,33,1.65
landertall,20,NA,NA
littlebubulle,20,100,5
lonely-day,20,NA,NA
msneurorad,20,8,0.4
non-rhetorical,20,10,0.5
oversoul00,20,10,0.5
redesckey,20,16,0.8
rguin,20,3,0.15
sharkbait76,20,48,2.4
sleepiestofthesleepy,20,15,0.75
threeSJE,20,14,0.7
truthserum23,20,NA,NA
uncannywally,20,20,1
upupandawaynopedown,20,NA,NA
zeabu,20,2,0.1
22254534,19,19,1
AcanthocephalaHuge24,19,NA,NA
AdFlashy7269,19,NA,NA
Admirable_Ad1947,19,2,0.1053
Andalib_Odulate,19,1,0.0526
AngryBlitzcrankMain,19,7,0.3684
BAWguy,19,49,2.5789
ClearlyBanned22,19,14,0.7368
Crayshack,19,185,9.7368
CutieHeartgoddess,19,4,0.2105
EHWfedPres,19,NA,NA
Electrivire,19,1,0.0526
EnviroTron,19,1,0.0526
Eric_the_Enemy,19,13,0.6842
FakeJamesWestbrook,19,NA,NA
FinneousPJ,19,6,0.3158
Freezefire2,19,3,0.1579
FutureBannedAccount2,19,14,0.7368
Generic_On_Reddit,19,54,2.8421
Ghauldidnothingwrong,19,32,1.6842
Goal4Goat,19,4,0.2105
I_am_right_giveup,19,12,0.6316
IcedAndCorrected,19,3,0.1579
Jesus_marley,19,1,0.0526
Killy00013,19,NA,NA
Krieg-The-Psycho1,19,7,0.3684
Lajho,19,8,0.4211
MaggieMae68,19,8,0.4211
MobiusCube,19,3,0.1579
More-Sun,19,4,0.2105
NMPire,19,7,0.3684
NotRodgerSmith,19,6,0.3158
Obiwandkinobee,19,NA,NA
Panda_False,19,4,0.2105
Pandini23,19,NA,NA
PennyLisa,19,23,1.2105
Redwing4114,19,2,0.1053
RestOfThe,19,7,0.3684
Rumored17,19,1,0.0526
SavannaJeff,19,2,0.1053
Shadowguyver_14,19,2,0.1053
Telineye,19,NA,NA
Thatoneguy13130,19,9,0.4737
TheWheatSeeker,19,1,0.0526
VirgilHasRisen,19,12,0.6316
WaterDemonPhoenix,19,NA,NA
WebSliceGallery123,19,10,0.5263
WyomingAntiCommunist,19,1,0.0526
Yallmakingmebuddhist,19,1,0.0526
Zoomemy,19,NA,NA
auryn0151,19,2,0.1053
boyhero97,19,11,0.5789
chocl8thunda,19,2,0.1053
clearlybraindead,19,45,2.3684
deep_sea2,19,45,2.3684
dreamersdisease01,19,NA,NA
hiphopnoumenonist,19,NA,NA
iamtherealmothman,19,NA,NA
jiwjh380,19,6,0.3158
kamclark3121,19,4,0.2105
luminarium,19,4,0.2105
maharei1,19,NA,NA
mindset_grindset,19,NA,NA
nowyourmad,19,1,0.0526
olatundew,19,10,0.5263
pawnman99,19,4,0.2105
phenix717,19,8,0.4211
political-message,19,NA,NA
ryleeman54,19,NA,NA
sonofaresiii,19,19,1
tgjer,19,63,3.3158
throwaway_0x90,19,17,0.8947
truthwink,19,1,0.0526
uselessrightfoot,19,27,1.4211
vehementi,19,6,0.3158
weaklingANTIFA,19,NA,NA
witheredwolves,19,1,0.0526
2074red2074,18,3,0.1667
AMoonBeam,18,NA,NA
Amekyras,18,NA,NA
Animedjinn,18,14,0.7778
BigHanksHalfaTank,18,4,0.2222
Bodoblock,18,42,2.3333
BuildBetterDungeons,18,5,0.2778
CMV_Guy,18,NA,NA
CarleetoMeepo,18,NA,NA
College_advice12,18,6,0.3333
Crazy-Confidant123,18,1,0.0556
Dakrys,18,2,0.1111
DickerOfHides,18,NA,NA
Dont____Panic,18,9,0.5
DouglerK,18,14,0.7778
FaerieStories,18,47,2.6111
Gaki-fan-too,18,NA,NA
GregBahm,18,4,0.2222
HopefullDO,18,NA,NA
I_think_charitably,18,NA,NA
IlluminatusUIUC,18,56,3.1111
IncomeByEtnicity,18,1,0.0556
InfinitelyThirsting,18,12,0.6667
Jam_Packens,18,3,0.1667
James_Locke,18,1,0.0556
JayStarr1082,18,5,0.2778
Jaysank,18,94,5.2222
Justgoahead123,18,9,0.5
Kai_Daigoji,18,3,0.1667
Koda_20,18,NA,NA
LeGMGuttedTheTeam,18,4,0.2222
M_de_Monty,18,8,0.4444
Mashaka,18,77,4.2778
Moogatoo,18,2,0.1111
MrBleachh,18,1,0.0556
MrHistor,18,NA,NA
MyUsernameIsJudge,18,60,3.3333
One_Winged_Rook,18,14,0.7778
Permit_Current,18,7,0.3889
PrestigeZoe,18,NA,NA
Raspint,18,NA,NA
Scratch_Bandit,18,11,0.6111
SlouchingToElysium,18,1,0.0556
The_fair_sniper,18,2,0.1111
TraderPatTX,18,NA,NA
TrialAndAaron,18,1,0.0556
_Maxie_,18,NA,NA
abacuz4,18,3,0.1667
bendiboy23,18,1,0.0556
black_science_mam,18,NA,NA
chasingstatues,18,19,1.0556
darthhayek,18,NA,NA
gypsiehunter,18,NA,NA
iaskwhy2,18,NA,NA
illini02,18,7,0.3889
maverikv,18,8,0.4444
mcdinglermingler,18,NA,NA
nickspinner,18,NA,NA
parmenides86,18,6,0.3333
premiumPLUM,18,28,1.5556
responsible4self,18,7,0.3889
ricksc-137,18,11,0.6111
rozaythatsmynickname,18,NA,NA
saltedfish,18,28,1.5556
smellslikebadussy,18,5,0.2778
sunglao,18,6,0.3333
throwawayl11,18,7,0.3889
vankorgan,18,NA,NA
whitepalms85,18,2,0.1111
zlefin_actual,18,26,1.4444
zwilcox101484,18,NA,NA
5510,17,5,0.2941
Acerbatus14,17,NA,NA
AmazingJAM,17,1,0.0588
Ash_Leapyear,17,10,0.5882
BernieDurden,17,NA,NA
BidenIsARepublican,17,NA,NA
Cadfan17,17,23,1.3529
Casus125,17,22,1.2941
Celda,17,15,0.8824
CheckYourCorners,17,4,0.2353
Chronic_Apathy1,17,12,0.7059
DCarrier,17,21,1.2353
DRU-ZOD1980,17,1,0.0588
Dainsleif167,17,7,0.4118
Davedamon,17,20,1.1765
Dead_Benjamin,17,5,0.2941
DestrutionW,17,1,0.0588
Diesel_Serengeti,17,NA,NA
Doctor_Worm,17,31,1.8235
DrakierX,17,1,0.0588
Econo_miser,17,4,0.2353
Enderdejorand,17,1,0.0588
ExpressBeach3571,17,NA,NA
Freevoulous,17,23,1.3529
Historical_World,17,3,0.1765
IAteTwoFullHams,17,26,1.5294
ImAGullibleIdiot,17,5,0.2941
Infused_Savagery,17,NA,NA
Its-Average,17,NA,NA
Jim631,17,NA,NA
JoeyBobBillie,17,1,0.0588
KaptinBluddflag,17,8,0.4706
LordMarcel,17,32,1.8824
Melodic_Echidna,17,62,3.6471
MuddyFilter,17,NA,NA
NaturalSelectorX,17,92,5.4118
Nussinsgesicht,17,1,0.0588
OccAzzO,17,NA,NA
OmniManDidNothngWrng,17,13,0.7647
Purplepeeps1,17,1,0.0588
RealNeilPeart,17,NA,NA
Ronald-Hapchwarae,17,14,0.8235
SailorSpoon11,17,22,1.2941
Sililex,17,3,0.1765
Simspidey,17,NA,NA
StevenGrimmas,17,3,0.1765
TheSurgicalOne,17,3,0.1765
TheWiseManFears,17,9,0.5294
Theodora_Roosevelt,17,1,0.0588
Thin-White-Duke,17,3,0.1765
Threevestimesacharm,17,8,0.4706
Trorbes,17,18,1.0588
Ubermenschmorph,17,NA,NA
Uddha40k,17,7,0.4118
Unlucky-Foundation-4,17,NA,NA
Vasquerade,17,18,1.0588
VenousMallard46,17,7,0.4118
Vivez_Rapidement,17,NA,NA
YouProbablyDissagree,17,2,0.1176
ZestycloseBrother0,17,3,0.1765
attempt_number_41,17,1,0.0588
bleunt,17,5,0.2941
bubba2260,17,NA,NA
cape_of_good_hope,17,11,0.6471
carter1984,17,11,0.6471
cheesefarts420420,17,NA,NA
compensatedshill,17,4,0.2353
conradwinkles,17,1,0.0588
curien,17,18,1.0588
ejpierle,17,6,0.3529
emjaytheomachy,17,1,0.0588
ghotier,17,32,1.8824
helloitslouis,17,21,1.2353
iglidante,17,9,0.5294
jetpacksforall,17,40,2.3529
lawtonj,17,8,0.4706
leftright-goodnight,17,4,0.2353
letstrythisagain30,17,57,3.3529
luckyhunterdude,17,5,0.2941
manzoire,17,NA,NA
mjg1111,17,NA,NA
mods_are_straight,17,1,0.0588
mr_devereux,17,NA,NA
notaredditnpc,17,NA,NA
orneryactuator,17,NA,NA
photoalbumguy,17,NA,NA
rdotskip,17,NA,NA
redditaccount001,17,18,1.0588
shrimpleypibblez,17,9,0.5294
theorymeltfool,17,17,1
tubesweaterguru,17,19,1.1176
urmomaslag,17,3,0.1765
AULock1,16,13,0.8125
Alexander_Columbus,16,NA,NA
Alt_North,16,3,0.1875
AnythingAllTheTime,16,3,0.1875
Apprehensive-Neat-68,16,NA,NA
AuroraItsNotTheTime,16,1,0.0625
BelligerentBenny,16,1,0.0625
BigPimpLunchBox,16,NA,NA
Blood_tree,16,NA,NA
BoyMeetsTheWorld,16,46,2.875
ClockOfTheLongNow,16,19,1.1875
CoffeeAndCannabis310,16,6,0.375
ConceptualTrap,16,4,0.25
Curious_but_confused,16,NA,NA
DelectPierro,16,11,0.6875
DementorAsMyPatronus,16,2,0.125
DestructionDestroyer,16,2,0.125
DeviaI,16,9,0.5625
Dharma_initiative1,16,NA,NA
DirtyTJ,16,NA,NA
District_Mobile,16,1,0.0625
DoesntUnderstands,16,1,0.0625
Elicander,16,39,2.4375
Finch20,16,20,1.25
FiskJohnsonIV,16,NA,NA
GeekedUpDDD,16,NA,NA
Glittering_Falcon_93,16,4,0.25
GoblinRaiders,16,34,2.125
Gourok,16,20,1.25
HappyRainbowSparkle,16,3,0.1875
Hotgirl-Alert,16,NA,NA
HyliaSymphonic,16,6,0.375
I_want_to_choose,16,28,1.75
IcyIncubatedBaboon,16,NA,NA
Ill-Ad-6082,16,NA,NA
InfectedBrute,16,7,0.4375
Izawwlgood,16,13,0.8125
JWHY1975,16,NA,NA
Jakyland,16,27,1.6875
JiEToy,16,27,1.6875
Joosie-Smollet,16,1,0.0625
Kaeoz,16,NA,NA
LawyerLimp1287,16,NA,NA
Lord_NeKr0,16,NA,NA
Midas_Stream,16,NA,NA
Momo_incarnate,16,5,0.3125
Morphie12121,16,10,0.625
Mu-Relay,16,6,0.375
NOLAscary,16,NA,NA
NegativeOptimism,16,32,2
Oishiio42,16,7,0.4375
PM_ME_A_FACT,16,1,0.0625
Phyltre,16,2,0.125
ReallyLikesRum,16,NA,NA
ReinhardVonLoengram,16,NA,NA
Rkenne16,16,35,2.1875
Sairry,16,9,0.5625
Spaffin,16,8,0.5
Sprezzaturer,16,2,0.125
Squishiimuffin,16,2,0.125
TApokerAITA,16,NA,NA
TezzMuffins,16,15,0.9375
TheLordCommander666,16,6,0.375
TheManWhoWasNotShort,16,52,3.25
TheTreeOfLiberty,16,NA,NA
Unbiased_Bob,16,62,3.875
WilhelmWrobel,16,8,0.5
benisbrother,16,1,0.0625
bobsbigboi,16,1,0.0625
brickbacon,16,19,1.1875
chadtr5,16,48,3
chris_5219,16,NA,NA
cougar2013,16,NA,NA
denizenz,16,NA,NA
doireallywannadothis,16,25,1.5625
driver1676,16,9,0.5625
gladman1101,16,2,0.125
hamletandskull,16,5,0.3125
hljsbslnmc,16,NA,NA
hucklebae,16,17,1.0625
i_am_control,16,3,0.1875
immatx,16,3,0.1875
jay520,16,47,2.9375
kingpatzer,16,52,3.25
knortfoxx,16,2,0.125
le_fez,16,32,2
lehigh_larry,16,2,0.125
light_hue_1,16,55,3.4375
maelchon,16,NA,NA
math2ndperiod,16,23,1.4375
mexican-trihard,16,NA,NA
mindoversoul,16,9,0.5625
nikoberg,16,90,5.625
novagenesis,16,16,1
omid_,16,23,1.4375
penismuncha,16,NA,NA
poorfolkbows,16,49,3.0625
pordanbeejeeterson,16,11,0.6875
redhotradio,16,NA,NA
senseibates,16,2,0.125
species5618w,16,3,0.1875
sullg26535,16,NA,NA
suspiciouslyfamiliar,16,9,0.5625
urto37372,16,NA,NA
veggiesama,16,38,2.375
zardeh,16,16,1
zonedoggieee,16,NA,NA
-Tsavong_Lah-,15,6,0.4
0HI0I,15,2,0.1333
AadamAtomic,15,1,0.0667
Abstracting_You,15,20,1.3333
Akitten,15,5,0.3333
Ashe_Faelsdon,15,2,0.1333
AskWhyKnot,15,6,0.4
Aw_Frig,15,18,1.2
BrushNo7385,15,NA,NA
CamNewtonJr,15,3,0.2
Candentia,15,15,1
ChiefBobKelso,15,4,0.2667
DrJekyllAndMrSnide,15,NA,NA
Earthling03,15,2,0.1333
EighthScofflaw,15,2,0.1333
EternalPropagation,15,9,0.6
ExplosionExpert,15,NA,NA
FPOWorld,15,10,0.6667
Freeloading_Sponger,15,8,0.5333
GetMoneySmokeWeed,15,NA,NA
Glamdivasparkle,15,51,3.4
GuavaOfAxe,15,1,0.0667
Head-Maize,15,10,0.6667
Helicase21,15,7,0.4667
Highlyasian,15,15,1
ImagineQ,15,2,0.1333
It_is_not_that_hard,15,NA,NA
JustaOrdinaryDemiGod,15,NA,NA
LatinGeek,15,22,1.4667
LestDarknessFalls,15,2,0.1333
Metallic52,15,32,2.1333
MistroHen,15,1,0.0667
Mkwdr,15,19,1.2667
Mnozilman,15,6,0.4
MurderMachine64,15,5,0.3333
MyPenisIsaWMD,15,6,0.4
Nyx6,15,NA,NA
Palidane7,15,2,0.1333
PersonWithARealName,15,17,1.1333
Phrii,15,1,0.0667
PoopyStinkyTurdButt,15,NA,NA
ProLifePanda,15,27,1.8
PsychicFoxWithSpoons,15,6,0.4
RarelySayNever,15,1,0.0667
RealFactorRagePolice,15,4,0.2667
RubberHyrax,15,NA,NA
SatanicJesus69,15,NA,NA
ShroomsRisotto,15,NA,NA
SiliconDiver,15,80,5.3333
SituationSoap,15,6,0.4
SoyBoy14800,15,NA,NA
Strawberrysun1,15,NA,NA
SushiAndWoW,15,3,0.2
TFHC,15,19,1.2667
TRossW18,15,8,0.5333
Taco__Bandito,15,2,0.1333
Targren,15,6,0.4
Team-First,15,NA,NA
TheAlistmk3,15,5,0.3333
ThrowAwayl33tSp3aK,15,4,0.2667
Tinie_Snipah,15,10,0.6667
ViewedFromTheOutside,15,24,1.6
WMDick,15,3,0.2
WeLikeHappy,15,1,0.0667
WhiteColidon,15,NA,NA
Womblue,15,NA,NA
ZanderDogz,15,4,0.2667
Zoetje_Zuurtje,15,4,0.2667
_slow_reader_,15,4,0.2667
adjsdjlia,15,6,0.4
aegon98,15,NA,NA
allsfair86,15,55,3.6667
attempt_number_45,15,1,0.0667
avocadosontoastedbun,15,NA,NA
cole_miner,15,NA,NA
cyclopsrex,15,2,0.1333
dahuterschuter,15,13,0.8667
enkonta,15,NA,NA
epicazeroth,15,14,0.9333
fairlygreen,15,NA,NA
fdeckert,15,NA,NA
gwopy,15,3,0.2
gyroda,15,27,1.8
han_dies_01,15,20,1.3333
iclimbnaked,15,20,1.3333
iwouldnotdig,15,4,0.2667
john_gee,15,57,3.8
lameth,15,23,1.5333
mischiffmaker,15,5,0.3333
mistressofallevil,15,8,0.5333
mybustersword,15,2,0.1333
namename77,15,1,0.0667
natpri00,15,NA,NA
naughtyschool_girl,15,1,0.0667
neofederalist,15,62,4.1333
noluv4uhoes,15,NA,NA
notduddeman,15,NA,NA
palacesofparagraphs,15,116,7.7333
pistasojka,15,1,0.0667
pokemnlover1990,15,NA,NA
raznov1,15,8,0.5333
rb4ld,15,NA,NA
shadow_user,15,1,0.0667
sleepyfoxteeth,15,18,1.2
sllewgh,15,4,0.2667
suicidebylifestyle,15,NA,NA
syd-malicious,15,16,1.0667
test_subject6,15,4,0.2667
the_fourth_way,15,NA,NA
theshantanu,15,13,0.8667
uncledrewkrew,15,7,0.4667
vbob99,15,2,0.1333
waistlinepants,15,10,0.6667
woaily,15,3,0.2
xiipaoc,15,27,1.8
yumyumnom,15,7,0.4667
zibi99,15,10,0.6667
000paincakes000,14,NA,NA
ANIKAHirsch,14,NA,NA
ATS_asafespace4liars,14,NA,NA
Agnes-Varda1992,14,1,0.0714
AlunWH,14,7,0.5
Applicability,14,4,0.2857
AsteriskStars,14,NA,NA
BackgroundStrength7,14,1,0.0714
BeepBlipBlapBloop,14,12,0.8571
BottleCraft,14,1,0.0714
BrixSeven,14,16,1.1429
BubbleLobster,14,NA,NA
CatRelatedUsername,14,27,1.9286
Cidopuck,14,4,0.2857
ConditionDistinct979,14,1,0.0714
DeLoRiggidy,14,7,0.5
DepressedRambo,14,1,0.0714
DocCannery84,14,27,1.9286
DogtorPepper,14,NA,NA
Dr_Longfellow_Deeds,14,NA,NA
DrugsOnly,14,23,1.6429
EstimatedProbability,14,NA,NA
EwokPiss,14,22,1.5714
FiercelyFuzzy206,14,1,0.0714
Fl1pping,14,NA,NA
FluffySharkBird,14,2,0.1429
Frenetic_Platypus,14,19,1.3571
Gettingbetterthrow,14,1,0.0714
Gimmedat_chicken,14,9,0.6429
Godskook,14,11,0.7857
Gus_31,14,10,0.7143
HeWhoShitsWithPhone,14,102,7.2857
HerLadyBrittania,14,3,0.2143
HorrorDisk8,14,9,0.6429
IAmTheLastMessiah,14,NA,NA
Ihateregistering6,14,17,1.2143
InfinitePiglet9717,14,2,0.1429
IntelligentFennel,14,1,0.0714
JudgeBastiat,14,13,0.9286
Kp15324,14,NA,NA
Kratos_The_Spartan,14,NA,NA
LazyBird55_X,14,NA,NA
LeeHarveySnoswald,14,NA,NA
Logicalangel420,14,NA,NA
MageZero,14,41,2.9286
MirrorThaoss,14,21,1.5
Momoischanging,14,4,0.2857
Nateorade,14,10,0.7143
NaturaSiveDeus,14,30,2.1429
NeonNutmeg,14,10,0.7143
Nightstick11,14,5,0.3571
NoobShylock,14,3,0.2143
OddGuidance907,14,1,0.0714
Ok_Program_3491,14,9,0.6429
OmgYoshiPLZ,14,NA,NA
PLEASE_USE_LOGIC,14,3,0.2143
POEthrowaway-2019,14,12,0.8571
PassionVoid,14,8,0.5714
Pilebsa,14,6,0.4286
PsychedelicWallWhale,14,NA,NA
RedditIsAnAddiction,14,NA,NA
RevenTexX,14,NA,NA
Robodix,14,2,0.1429
Ryle_Kittenhouse,14,NA,NA
SerenityTheFireFly,14,5,0.3571
SingleMaltMouthwash,14,26,1.8571
SirMrGnome,14,NA,NA
Skyy-High,14,6,0.4286
Sorcha16,14,9,0.6429
StanleyLaurel,14,NA,NA
SweetieMomoCutie,14,4,0.2857
TAKEitTOrCIRCLEJERK,14,NA,NA
Teeklin,14,10,0.7143
Timewaster12,14,NA,NA
Trimestrial,14,8,0.5714
TunaCatz,14,3,0.2143
TurtleTuck_,14,NA,NA
TybaltTyburn,14,2,0.1429
UncleMeat,14,24,1.7143
UnknownSloan,14,NA,NA
VortexMagus,14,5,0.3571
WJKay,14,NA,NA
YamsInternational,14,3,0.2143
Zeydon,14,12,0.8571
acdbrook,14,2,0.1429
adorablequilava,14,53,3.7857
aidrocsid,14,11,0.7857
alphamalepowertop,14,NA,NA
alpicola,14,23,1.6429
azur08,14,1,0.0714
b1c2n3,14,1,0.0714
blahalreadytaken,14,NA,NA
briantheunfazed,14,5,0.3571
conn_r2112,14,NA,NA
coolasafool462,14,1,0.0714
crudefilmschool,14,1,0.0714
dexters_da,14,NA,NA
expresidentmasks,14,2,0.1429
fryamtheiman,14,36,2.5714
hammerhaunts,14,2,0.1429
henrebotha,14,5,0.3571
infinitepaths,14,4,0.2857
justmikewilldo,14,NA,NA
keanwood,14,48,3.4286
law-talkin-guy,14,20,1.4286
leox001,14,7,0.5
luigi_itsa,14,52,3.7143
mr-logician,14,1,0.0714
myshieldsforargus,14,1,0.0714
obert-wan-kenobert,14,62,4.4286
outtathesky_fellapie,14,NA,NA
polysyndetonic,14,2,0.1429
possiblyaqueen,14,40,2.8571
rachmaninoffkills,14,NA,NA
rbkforrestr,14,1,0.0714
reala55eater,14,4,0.2857
reconditecache,14,NA,NA
rollingrock16,14,8,0.5714
rottinguy,14,7,0.5
savvamadar,14,NA,NA
saywherefore,14,26,1.8571
shortadamlewis,14,14,1
silverdevilboy,14,8,0.5714
smackspr,14,3,0.2143
spire333,14,NA,NA
sushirolex,14,NA,NA
theantdog,14,1,0.0714
therapy,14,17,1.2143
timescrucial,14,NA,NA
twitterjusticewoke,14,1,0.0714
unwordableweirdness,14,NA,NA
username6f8dx,14,3,0.2143
vegezio,14,NA,NA
vladchiriac11,14,NA,NA
zeroxaros,14,13,0.9286
